,threshold,accuracy
508,1.1454870478837116,0.7902330743618202
520,1.164973979099147,0.7902330743618202
510,1.1483474915355754,0.7902330743618202
512,1.1561191072616606,0.7902330743618202
505,1.1439172014473211,0.7891231964483907
507,1.1454290234638018,0.7891231964483907
509,1.1483449243625867,0.7891231964483907
511,1.1501720241448739,0.7891231964483907
519,1.1642149858742943,0.7891231964483907
513,1.1562195723260618,0.7891231964483907
521,1.1728616717691447,0.7891231964483907
514,1.1603760843454094,0.7880133185349611
506,1.1439683027108043,0.7880133185349611
504,1.143293472484108,0.7880133185349611
518,1.1620843604349411,0.7880133185349611
522,1.1729083424472986,0.7880133185349611
523,1.1732861230936242,0.7869034406215316
517,1.1616806641784914,0.7869034406215316
503,1.1406578907123728,0.7869034406215316
515,1.1613755880134982,0.7869034406215316
500,1.1392394821747494,0.7857935627081021
502,1.139826708505448,0.7857935627081021
448,1.0859697046202688,0.7857935627081021
516,1.1615038938894853,0.7857935627081021
498,1.1373806158089141,0.7857935627081021
524,1.1734759366360776,0.7857935627081021
501,1.1396933565957288,0.7846836847946725
499,1.1386850825870236,0.7846836847946725
495,1.1341107167803932,0.7846836847946725
525,1.1735915925154026,0.7846836847946725
497,1.136188102222199,0.7846836847946725
449,1.0862572545078932,0.7846836847946725
447,1.0855191228778989,0.7846836847946725
496,1.135548793468298,0.7835738068812431
526,1.1736639037399497,0.7835738068812431
444,1.0828677708514525,0.7835738068812431
458,1.0934348859113605,0.7835738068812431
488,1.1192400317666866,0.7835738068812431
450,1.087554607699851,0.7835738068812431
494,1.1321679767448405,0.7835738068812431
446,1.0844416116702618,0.7835738068812431
490,1.1228133885664073,0.7835738068812431
493,1.1263470164505691,0.7824639289678136
485,1.113740650669317,0.7824639289678136
483,1.113430048064695,0.7824639289678136
487,1.1155823304402692,0.7824639289678136
489,1.122268778556433,0.7824639289678136
443,1.0806312390851638,0.7824639289678136
477,1.1112812755388517,0.7824639289678136
475,1.109621429272992,0.7824639289678136
491,1.1229856683129862,0.7824639289678136
459,1.093554936663591,0.7824639289678136
457,1.0931634989477177,0.7824639289678136
451,1.08787377036635,0.7824639289678136
445,1.0842468612022518,0.7824639289678136
527,1.1737278698682292,0.7824639289678136
528,1.1737911013150801,0.781354051054384
492,1.1246345072479376,0.781354051054384
486,1.1150658737186652,0.781354051054384
474,1.1084971858412098,0.781354051054384
476,1.1096244627672767,0.781354051054384
460,1.094111355055665,0.781354051054384
456,1.0923372015165875,0.781354051054384
454,1.0921997393745404,0.781354051054384
484,1.1136403705605904,0.781354051054384
464,1.0978964785688392,0.781354051054384
478,1.111629338047493,0.781354051054384
452,1.089086576269622,0.781354051054384
442,1.0801516881049193,0.781354051054384
482,1.1133263639842121,0.781354051054384
453,1.09045543026011,0.7802441731409545
455,1.0922495049778727,0.7802441731409545
441,1.080069776190008,0.7802441731409545
461,1.0941905138750814,0.7802441731409545
463,1.0978228997733503,0.7802441731409545
529,1.174037222449164,0.7802441731409545
465,1.0980296416121065,0.7802441731409545
473,1.1059383998953538,0.7802441731409545
481,1.1132558426740675,0.7802441731409545
479,1.111648989872292,0.7802441731409545
471,1.1016626299673677,0.7802441731409545
462,1.0950184948273336,0.779134295227525
440,1.0761784211594307,0.779134295227525
480,1.1125290820113511,0.779134295227525
472,1.1041306515256148,0.779134295227525
530,1.1740688381725894,0.779134295227525
470,1.1013718389520404,0.779134295227525
466,1.0981998259283283,0.779134295227525
439,1.0761400803487529,0.7780244173140954
531,1.1798671603101312,0.7780244173140954
467,1.0996463669021124,0.7780244173140954
469,1.1008132568123628,0.7780244173140954
468,1.1004597620297862,0.7769145394006659
432,1.0639754407259359,0.7769145394006659
430,1.0597663394239112,0.7769145394006659
438,1.0749143554278768,0.7769145394006659
532,1.1800356886390073,0.7769145394006659
428,1.0553464639245194,0.7769145394006659
431,1.0609836233094672,0.7758046614872364
427,1.0520513842355967,0.7758046614872364
437,1.07465464963941,0.7758046614872364
435,1.0704159094558163,0.7758046614872364
433,1.0677228173063136,0.7758046614872364
533,1.185379780246626,0.7758046614872364
429,1.0588253653803748,0.7758046614872364
436,1.0729807275728558,0.7746947835738068
534,1.1946667206996393,0.7746947835738068
434,1.0691289915035693,0.7746947835738068
426,1.0516356832179778,0.7746947835738068
423,1.0448270854806194,0.7735849056603774
425,1.0509280228597464,0.7735849056603774
535,1.195407923166973,0.7735849056603774
536,1.1989729521687877,0.7724750277469479
422,1.0429244150048307,0.7724750277469479
424,1.0467966473287293,0.7724750277469479
538,1.2063273373405698,0.7724750277469479
541,1.2093890516587977,0.7713651498335183
421,1.04230655191805,0.7713651498335183
537,1.1992067667318806,0.7713651498335183
603,1.2674450294711903,0.7713651498335183
593,1.2605104577235198,0.7713651498335183
595,1.261531824357312,0.7713651498335183
539,1.2074817918550953,0.7713651498335183
601,1.2664556480820388,0.7713651498335183
596,1.262267204643379,0.7702552719200888
420,1.0406333447859026,0.7702552719200888
592,1.2593832005390546,0.7702552719200888
594,1.261481655062987,0.7702552719200888
540,1.208180611782236,0.7702552719200888
542,1.2095926215460067,0.7702552719200888
600,1.2639912765447836,0.7702552719200888
602,1.2671536863068513,0.7702552719200888
552,1.2322934648085262,0.7702552719200888
604,1.2680753548878958,0.7702552719200888
599,1.2636160031070036,0.7691453940066593
597,1.2622775539280096,0.7691453940066593
553,1.2325722586749253,0.7691453940066593
551,1.227087641399086,0.7691453940066593
605,1.2681817597913922,0.7691453940066593
419,1.039617384646833,0.7691453940066593
545,1.2164937365548638,0.7691453940066593
589,1.2548953934642026,0.7691453940066593
543,1.2099195588191163,0.7691453940066593
591,1.2580531536397475,0.7691453940066593
588,1.2540687294097315,0.7680355160932297
