,threshold,accuracy
93,0.7350501242018516,0.8482758620689655
98,0.8985448516653083,0.8413793103448276
92,0.672558148024144,0.8413793103448276
94,0.7412039565096418,0.8413793103448276
96,0.8259007291856191,0.8413793103448276
97,0.8914643602133957,0.8344827586206897
101,1.1868190271738146,0.8344827586206897
99,1.1133454897180617,0.8344827586206897
91,0.649796994810692,0.8344827586206897
95,0.8027662710810144,0.8344827586206897
102,1.2716878967530152,0.8275862068965517
100,1.1443973948255524,0.8275862068965517
90,0.6400580284520218,0.8275862068965517
103,1.3367653262290173,0.8206896551724138
89,0.6365531427013409,0.8206896551724138
88,0.6301550840476746,0.8137931034482758
104,1.3737634641364553,0.8137931034482758
87,0.629469908450488,0.8068965517241379
105,1.4130009377264419,0.8068965517241379
86,0.6270103674973964,0.8
106,1.4589783375794412,0.8
85,0.6237173137196936,0.7931034482758621
107,1.5012280867541048,0.7931034482758621
111,1.581143166830247,0.7931034482758621
116,1.6862304482474577,0.7862068965517242
108,1.5431381845275753,0.7862068965517242
110,1.5784015422797746,0.7862068965517242
112,1.6070937665211786,0.7862068965517242
114,1.6604956287513442,0.7862068965517242
84,0.6130812098690458,0.7862068965517242
115,1.6852498385075991,0.7793103448275862
109,1.5609051302695018,0.7793103448275862
117,1.7477256262087262,0.7793103448275862
83,0.6096306754683481,0.7793103448275862
113,1.6200592285023585,0.7793103448275862
118,1.7491251164109014,0.7724137931034483
80,0.5772690731548699,0.7724137931034483
82,0.6039561217702927,0.7724137931034483
119,1.8145511254529398,0.7655172413793103
79,0.576003904783253,0.7655172413793103
81,0.5920052289972326,0.7655172413793103
120,1.9785225984127306,0.7586206896551724
78,0.5750935293764367,0.7586206896551724
76,0.568841099529307,0.7586206896551724
121,1.9871587454441761,0.7517241379310344
77,0.5723471423696931,0.7517241379310344
75,0.5660484651080986,0.7517241379310344
122,1.9892122865341604,0.7448275862068966
74,0.5565721270004573,0.7448275862068966
123,2.0033076319606593,0.7379310344827587
73,0.5556235608506123,0.7379310344827587
72,0.5513892841570782,0.7310344827586207
124,2.068352277012226,0.7310344827586207
125,2.069195049145512,0.7241379310344828
71,0.5512407688173174,0.7241379310344828
70,0.5486863867394944,0.7172413793103448
126,2.1018582934534757,0.7172413793103448
69,0.5483578005563938,0.7103448275862069
127,2.1029597784138288,0.7103448275862069
132,2.2136055362873592,0.7034482758620689
68,0.5459690311672939,0.7034482758620689
128,2.1672748152045664,0.7034482758620689
131,2.207357322537584,0.696551724137931
133,2.2634278020096645,0.696551724137931
135,2.2696863878125586,0.696551724137931
67,0.5427349096356499,0.696551724137931
129,2.1938229627892483,0.696551724137931
130,2.204771813412102,0.6896551724137931
134,2.2636967654565114,0.6896551724137931
136,2.2752013929543153,0.6896551724137931
66,0.5416627880961257,0.6896551724137931
137,2.2852857503392596,0.6827586206896552
65,0.5398344977489662,0.6827586206896552
64,0.5386173591536354,0.6758620689655173
138,2.2853934149152644,0.6758620689655173
63,0.5349724731399836,0.6689655172413793
139,2.433303914967583,0.6689655172413793
62,0.527566122600755,0.6620689655172414
140,2.507322341165645,0.6620689655172414
61,0.5258957165042433,0.6551724137931034
141,2.557219110934084,0.6551724137931034
60,0.525877580157197,0.6482758620689655
142,2.6273208199500484,0.6482758620689655
143,2.6287867977409136,0.6413793103448275
59,0.5257960146450698,0.6413793103448275
144,2.629309185974499,0.6344827586206897
58,0.5254565959188494,0.6344827586206897
57,0.5235465872769017,0.6275862068965518
56,0.5218960692065685,0.6206896551724138
55,0.5205077456488646,0.6137931034482759
54,0.5204269742145297,0.6068965517241379
53,0.5191271628245421,0.6
52,0.5146726420195846,0.593103448275862
51,0.5130011881149804,0.5862068965517241
50,0.5124474888714484,0.5793103448275863
49,0.5104920750185068,0.5724137931034483
48,0.5094558448712988,0.5655172413793104
47,0.5068201609260533,0.5586206896551724
46,0.5047291707837558,0.5517241379310345
45,0.5023724598437794,0.5448275862068965
44,0.4980686912883943,0.5379310344827586
43,0.4974341131636005,0.5310344827586206
42,0.49471630497317454,0.5241379310344828
41,0.48679914760915866,0.5172413793103449
40,0.48649283811390687,0.5103448275862069
39,0.4833837207182658,0.503448275862069
38,0.4814923662068142,0.496551724137931
