,Date,Reliability,Level,Air temperature,Battery Level,Distance,48h min level
581,09/08/2020 (17:02),,0.0,32,98,79.37901,
582,09/08/2020 (11:02),,0.0,23,98,78.14328,
583,09/08/2020 (05:02),,0.0,22,98,78.04046,
584,08/08/2020 (23:02),,1.6401,24,98,76.3599,
585,08/08/2020 (17:02),,0.83181,32,98,77.16819,
586,08/08/2020 (11:02),,2.02866,22,98,75.97134,
587,08/08/2020 (05:02),,1.56311,22,98,76.43689,
588,07/08/2020 (23:02),,1.62279,24,98,76.37720999999999,
589,07/08/2020 (17:02),,0.0,33,98,78.14534,
590,07/08/2020 (11:01),,3.04598,22,98,74.95402,
591,07/08/2020 (05:01),,3.67067,20,98,74.32933,
592,06/08/2020 (23:01),,3.44257,22,98,74.55743000000001,
593,06/08/2020 (17:01),,2.4460599999999997,32,98,75.55394,
594,06/08/2020 (11:01),,3.67067,20,98,74.32933,
595,06/08/2020 (05:01),,3.8492,21,98,74.1508,
596,05/08/2020 (23:01),,4.564369999999999,24,98,73.43563,
597,05/08/2020 (17:01),,4.5088,34,98,73.4912,
598,05/08/2020 (11:01),,6.981839999999999,21,98,71.01816,
599,05/08/2020 (05:01),,6.29335,21,98,71.70665,
600,04/08/2020 (23:01),,7.42563,22,98,70.57437,
601,04/08/2020 (17:01),,11.2524,26,98,66.7476,
602,04/08/2020 (11:01),,9.18502,21,98,68.81498,
603,04/08/2020 (05:01),,3.65349,20,98,74.34651,
604,03/08/2020 (23:01),,3.75293,22,98,74.24707,
605,03/08/2020 (17:01),,0.66163,30,98,77.33837,
606,03/08/2020 (05:00),,0.0,23,98,78.50601,
607,02/08/2020 (23:00),,0.9688200000000001,25,98,77.03118,
608,02/08/2020 (17:00),,0.0,32,98,79.22109,
609,02/08/2020 (11:00),,0.0,25,98,78.45255,
610,02/08/2020 (05:00),,0.0,25,98,78.41789,
611,01/08/2020 (23:00),,0.0,28,98,78.16765,
612,01/08/2020 (17:00),,0.0,37,98,79.4461,
613,01/08/2020 (11:00),,0.0,26,98,78.19054,
614,01/08/2020 (04:59),,1.07282,25,98,76.92718,
615,31/07/2020 (22:59),,0.68167,27,98,77.31833,
616,31/07/2020 (16:59),,0.0,38,98,79.03276,
617,31/07/2020 (10:59),,0.5528,25,98,77.4472,
618,31/07/2020 (04:59),,0.54998,24,98,77.45002,
619,30/07/2020 (22:59),,0.76448,26,98,77.23552,
620,30/07/2020 (16:59),,0.0,36,98,80.26391,
621,30/07/2020 (10:59),,2.18218,25,98,75.81782,
622,30/07/2020 (04:59),,4.74757,25,98,73.25243,
623,29/07/2020 (22:59),,4.665,27,98,73.335,
624,29/07/2020 (16:59),,3.16005,36,98,74.83995,
625,29/07/2020 (10:59),,4.75471,24,98,73.24529,
626,29/07/2020 (04:59),,5.10078,24,98,72.89922,
627,28/07/2020 (22:59),,4.84505,26,98,73.15495,
628,28/07/2020 (16:59),,3.88485,32,98,74.11515,
629,28/07/2020 (10:58),,4.73024,25,98,73.26975999999999,
630,28/07/2020 (04:58),,4.91044,24,98,73.08955999999999,
631,27/07/2020 (22:58),,0.10765,27,98,77.89235,
632,27/07/2020 (16:58),,0.0,36,98,81.51831,
633,27/07/2020 (10:58),,0.5131,23,98,77.4869,
634,27/07/2020 (04:58),,0.02945,23,98,77.97055,
635,26/07/2020 (22:58),,0.31301999999999996,26,98,77.68698,
636,26/07/2020 (16:58),,0.0453,29,98,77.9547,
637,26/07/2020 (10:58),,0.72037,23,98,77.27963000000001,
638,26/07/2020 (04:58),,0.34037,23,98,77.65963,
639,25/07/2020 (22:58),,0.83394,26,98,77.16606,
640,25/07/2020 (16:58),,0.20015,32,98,77.79985,
641,25/07/2020 (10:58),,1.3422,23,98,76.6578,
642,25/07/2020 (04:58),,0.72037,23,98,77.27963000000001,
643,24/07/2020 (22:58),,0.75762,24,98,77.24238000000001,
644,24/07/2020 (16:58),,0.18084,28,98,77.81916,
645,24/07/2020 (10:56),,0.7992100000000001,26,98,77.20079,
646,24/07/2020 (10:55),,0.83394,26,98,77.16606,
647,24/07/2020 (10:54),,0.46929,26,98,77.53071,
648,24/07/2020 (10:53),,0.54251,27,98,77.45749,
649,24/07/2020 (10:52),,0.45193,26,98,77.54807,
650,24/07/2020 (10:51),,0.17723,27,98,77.82276999999999,
651,24/07/2020 (10:50),,0.36857,27,98,77.63143000000001,
652,24/07/2020 (10:49),,0.14599,28,98,77.85401,
653,24/07/2020 (10:48),,0.5293399999999999,28,98,77.47066,
654,24/07/2020 (10:47),,0.0,29,98,78.09434,
655,24/07/2020 (10:46),,7.835839999999999,29,98,78.16416,
656,24/07/2020 (10:45),,7.76987,30,98,78.23013,
657,24/07/2020 (10:44),,,30,98,86.08112,
658,24/07/2020 (10:43),,,31,98,78.41846,
659,24/07/2020 (07:00),,,22,98,,
660,24/07/2020 (01:00),,,23,98,,
661,23/07/2020 (19:00),,,24,98,,
662,23/07/2020 (12:58),,,37,99,,
663,23/07/2020 (12:57),,,37,99,,
664,23/07/2020 (12:56),,,37,99,,
665,23/07/2020 (12:55),,,37,99,,
666,23/07/2020 (12:54),,,37,99,,
667,23/07/2020 (12:53),,,37,99,,
668,23/07/2020 (12:52),,,37,99,24.316979999999997,
669,23/07/2020 (12:51),,,37,99,,
670,23/07/2020 (12:50),,,36,99,24.52263,
671,23/07/2020 (12:49),,,37,99,24.70634,
672,23/07/2020 (12:48),,,36,99,24.663970000000003,
673,23/07/2020 (12:47),,,36,99,73.56789,
674,23/07/2020 (12:46),,,36,99,72.89652,
675,23/07/2020 (12:45),,,35,99,72.29509,
676,23/07/2020 (10:07),,,27,99,,
677,22/07/2020 (22:07),,,22,99,,
