,threshold,accuracy
63,1.2854945936326119,0.8616352201257862
73,1.5630593856280208,0.8616352201257862
62,1.2100623233484007,0.8553459119496856
74,1.5750641612621477,0.8553459119496856
72,1.5613615117742659,0.8553459119496856
56,1.0819572927718837,0.8553459119496856
58,1.1069164353595244,0.8553459119496856
66,1.3875006967012438,0.8553459119496856
60,1.1379782175558064,0.8553459119496856
64,1.2882800851233467,0.8553459119496856
47,0.8432243477829219,0.8490566037735849
55,0.9391243596013495,0.8490566037735849
57,1.0934069629898953,0.8490566037735849
59,1.126479613704906,0.8490566037735849
61,1.1572666881930096,0.8490566037735849
43,0.7882517358487501,0.8490566037735849
65,1.3255432540916277,0.8490566037735849
67,1.3884979745103254,0.8490566037735849
71,1.5611384454630037,0.8490566037735849
75,1.5807021360059024,0.8490566037735849
41,0.7388789655869995,0.8490566037735849
40,0.634521245653968,0.8427672955974843
68,1.4288012675674366,0.8427672955974843
70,1.4816251746294606,0.8427672955974843
48,0.8449732615772982,0.8427672955974843
76,1.5807813268253277,0.8427672955974843
46,0.8399939275379434,0.8427672955974843
44,0.829920784203828,0.8427672955974843
42,0.783442963330422,0.8427672955974843
54,0.9340517174681845,0.8427672955974843
53,0.933488063392061,0.8364779874213837
51,0.8897534488875524,0.8364779874213837
49,0.8453637477048374,0.8364779874213837
69,1.4765199172687316,0.8364779874213837
77,1.5812375774242873,0.8364779874213837
45,0.8338231440350902,0.8364779874213837
78,1.581706212809909,0.8301886792452831
52,0.9019196559852617,0.8301886792452831
50,0.8796203270751324,0.8301886792452831
79,1.5846274850716562,0.8238993710691824
80,1.5857520044711528,0.8176100628930818
39,0.6345174913230106,0.8176100628930818
82,1.6276248523049712,0.8176100628930818
81,1.6122093116780885,0.8113207547169812
38,0.6345174911524908,0.8113207547169812
83,1.6648887136357826,0.8113207547169812
37,0.6345174906011807,0.8050314465408805
84,1.6654137187257139,0.8050314465408805
36,0.6345174884974943,0.7987421383647799
85,1.6660033385115691,0.7987421383647799
86,1.6807826870879214,0.7924528301886793
88,1.6843431156410051,0.7924528301886793
35,0.6345174878642954,0.7924528301886793
87,1.6808708618809542,0.7861635220125787
89,1.7230006043492552,0.7861635220125787
34,0.6338297339627704,0.7861635220125787
33,0.6327905552330323,0.779874213836478
31,0.632350126529954,0.779874213836478
90,1.7267868411404201,0.779874213836478
30,0.6317768679292978,0.7735849056603774
32,0.6326164327089082,0.7735849056603774
91,1.7284500137120644,0.7735849056603774
29,0.6317764336584811,0.7672955974842768
96,1.7334337897153353,0.7672955974842768
92,1.7290734184351322,0.7672955974842768
95,1.7301243808587858,0.7610062893081762
97,1.8220051289055927,0.7610062893081762
93,1.7292010716409691,0.7610062893081762
28,0.6315436987068213,0.7610062893081762
98,1.8221634321282505,0.7547169811320755
94,1.7296364955573487,0.7547169811320755
27,0.6308829379234827,0.7547169811320755
99,1.8228528412707152,0.7484276729559748
26,0.6291142150309553,0.7484276729559748
25,0.6282776853972616,0.7421383647798742
100,1.8253198479332473,0.7421383647798742
101,1.8258925873686374,0.7358490566037735
24,0.6273770530863009,0.7358490566037735
102,1.8280397631035317,0.7295597484276729
23,0.6273228959000515,0.7295597484276729
105,1.8332185917078359,0.7232704402515723
103,1.828294662824787,0.7232704402515723
22,0.6269860355306534,0.7232704402515723
106,1.8740108350608895,0.7169811320754716
104,1.8286854840996398,0.7169811320754716
21,0.6267603602392448,0.7169811320754716
107,1.8825400701629225,0.710691823899371
20,0.6267597173726264,0.710691823899371
19,0.6267594274013063,0.7044025157232704
18,0.6247701955708495,0.6981132075471698
17,0.6244332172928565,0.6918238993710691
16,0.6241999810122442,0.6855345911949685
15,0.6237732950937781,0.6792452830188679
14,0.6229753553331603,0.6729559748427673
13,0.6228783618648188,0.6666666666666666
12,0.6225451181057459,0.660377358490566
11,0.6222867264181321,0.6540880503144654
10,0.6219194599624179,0.6477987421383647
9,0.6209347477315281,0.6415094339622641
8,0.6208603966131346,0.6352201257861635
7,0.620818333265902,0.6289308176100629
6,0.6202970856388669,0.6226415094339622
5,0.6191982895473659,0.6163522012578616
4,0.6180059281741591,0.610062893081761
3,0.6146609697919586,0.6037735849056604
2,0.6134208843423509,0.5974842767295597
1,0.5903394601253998,0.5911949685534591
0,0.5845575750120623,0.5849056603773585
