,threshold,accuracy
77,1.0381233254343316,0.8176100628930818
79,1.2336470459916968,0.8176100628930818
76,0.9835914102047483,0.8113207547169812
78,1.0559378061364764,0.8113207547169812
80,1.247619832982794,0.8113207547169812
75,0.8582586101396569,0.8050314465408805
73,0.7950512612879772,0.8050314465408805
81,1.3780756428412857,0.8050314465408805
74,0.8153600634110373,0.7987421383647799
72,0.5590984064811013,0.7987421383647799
82,1.497197062855035,0.7987421383647799
71,0.5537319984243715,0.7924528301886793
83,1.6207500948548468,0.7924528301886793
70,0.5364413629024662,0.7861635220125787
84,1.6378850433786658,0.7861635220125787
69,0.5341065620841372,0.779874213836478
85,1.744237403769664,0.779874213836478
87,1.8623566170818666,0.779874213836478
102,2.392204059460095,0.7735849056603774
68,0.5333616791667692,0.7735849056603774
96,2.018353141096691,0.7735849056603774
86,1.753477429883023,0.7735849056603774
88,1.8681589082045673,0.7735849056603774
89,1.8728726907758633,0.7672955974842768
67,0.5329460036290233,0.7672955974842768
103,2.4769386946681644,0.7672955974842768
101,2.2562289302457272,0.7672955974842768
99,2.136258860289203,0.7672955974842768
97,2.1292623289686343,0.7672955974842768
95,2.0130843071383935,0.7672955974842768
90,1.877381828670227,0.7610062893081762
66,0.5327391776290205,0.7610062893081762
94,2.002993899601951,0.7610062893081762
98,2.1328148718813438,0.7610062893081762
100,2.2387058290945805,0.7610062893081762
104,2.4806760943676793,0.7610062893081762
91,1.8803451037097465,0.7547169811320755
65,0.5305280336664578,0.7547169811320755
93,1.8902549152176154,0.7547169811320755
105,2.4813237054516026,0.7484276729559748
64,0.5304964161670545,0.7484276729559748
92,1.8818049995064905,0.7484276729559748
63,0.5289804793002125,0.7421383647798742
106,2.4873262619072016,0.7421383647798742
107,2.48737560592703,0.7358490566037735
62,0.5282875238155657,0.7358490566037735
108,2.4876084425302927,0.7295597484276729
61,0.5281921340606887,0.7295597484276729
60,0.5265298617225028,0.7232704402515723
109,2.4876292434183482,0.7232704402515723
110,2.487663473881423,0.7169811320754716
59,0.5262290335602614,0.7169811320754716
111,2.487894679188752,0.710691823899371
58,0.5256328699703109,0.710691823899371
57,0.5252191865740531,0.7044025157232704
112,2.4893970751775694,0.7044025157232704
113,2.4906427870327805,0.6981132075471698
56,0.524829610296956,0.6981132075471698
55,0.5246006258871777,0.6918238993710691
114,2.496872223459318,0.6918238993710691
54,0.5239411611856065,0.6855345911949685
53,0.5222176178502669,0.6792452830188679
52,0.5220562232616186,0.6729559748427673
115,2.503926616760613,0.6729559748427673
116,2.506912930624943,0.6666666666666666
51,0.521442640467573,0.6666666666666666
117,2.513539095820835,0.660377358490566
50,0.5205019409136952,0.660377358490566
118,2.5178493361101153,0.6540880503144654
49,0.5194522292436576,0.6540880503144654
48,0.5188942320080443,0.6477987421383647
119,2.6108218853481278,0.6415094339622641
47,0.5185852040926513,0.6415094339622641
46,0.5181054059457927,0.6352201257861635
45,0.5172418059583659,0.6289308176100629
120,2.6115912024461405,0.6226415094339622
44,0.516362908029275,0.6226415094339622
43,0.5161858000858,0.6163522012578616
42,0.516081087019754,0.610062893081761
41,0.515810015231942,0.6037735849056604
40,0.5157620628616106,0.5974842767295597
39,0.5138673968982662,0.5911949685534591
38,0.5131566411435776,0.5849056603773585
37,0.5106807507367127,0.5786163522012578
36,0.5087710405659612,0.5723270440251572
35,0.5070072583594689,0.5660377358490566
34,0.5069662239175242,0.559748427672956
33,0.5054097769471879,0.5534591194968553
32,0.5038402316657945,0.5471698113207547
13,0.48839048462528856,0.5471698113207547
8,0.4845462630617092,0.5408805031446541
31,0.503173673479794,0.5408805031446541
2,0.48123691531701196,0.5408805031446541
12,0.48815380136472913,0.5408805031446541
4,0.48192659226448264,0.5408805031446541
10,0.4853921423165821,0.5408805031446541
14,0.48934371261937554,0.5408805031446541
11,0.48684390182257575,0.5345911949685535
9,0.48481230560925714,0.5345911949685535
1,0.47986781032096415,0.5345911949685535
7,0.4837536634166536,0.5345911949685535
5,0.4820237578236415,0.5345911949685535
3,0.48155932592701306,0.5345911949685535
15,0.48938408898844526,0.5345911949685535
30,0.5020111797304726,0.5345911949685535
6,0.48358733311101243,0.5283018867924528
0,0.479531042462371,0.5283018867924528
16,0.4894221474041585,0.5283018867924528
29,0.49978266904573254,0.5283018867924528
17,0.49026553758493313,0.5220125786163522
28,0.49891617505110314,0.5220125786163522
18,0.4910547170835887,0.5157232704402516
27,0.498764842962605,0.5157232704402516
21,0.4931676173043481,0.5094339622641509
24,0.49732957820376655,0.5094339622641509
26,0.4987501389381138,0.5094339622641509
20,0.4923294914500109,0.5031446540880503
25,0.4974270743961878,0.5031446540880503
23,0.4955723989212321,0.5031446540880503
19,0.4914068927432085,0.4968553459119497
22,0.49403723626042634,0.4968553459119497
