,threshold,accuracy
106,1.8236360320339027,0.825503355704698
90,0.7299239232217529,0.825503355704698
104,1.7841849807392203,0.825503355704698
107,1.8813632062895305,0.8187919463087249
89,0.72388873838198,0.8187919463087249
91,0.7868994874060884,0.8187919463087249
93,1.149705598986123,0.8187919463087249
101,1.5091119237440724,0.8187919463087249
103,1.7259996846402939,0.8187919463087249
105,1.7951688863648068,0.8187919463087249
88,0.7160076567331877,0.8120805369127517
92,1.1199514921074092,0.8120805369127517
94,1.2325750238161082,0.8120805369127517
100,1.431520670415686,0.8120805369127517
102,1.597094396529853,0.8120805369127517
108,1.8829386315267957,0.8120805369127517
99,1.4094027575032508,0.8053691275167785
87,0.7148706900673493,0.8053691275167785
95,1.2426088448299022,0.8053691275167785
109,1.902071543835415,0.8053691275167785
111,1.9730902330682651,0.8053691275167785
114,2.0634189996394037,0.7986577181208053
98,1.4028417862316607,0.7986577181208053
96,1.2696253762378247,0.7986577181208053
110,1.953280622299463,0.7986577181208053
112,1.9810050774089552,0.7986577181208053
86,0.6716548226866432,0.7986577181208053
115,2.0666340653596573,0.7919463087248322
97,1.3432892747449254,0.7919463087248322
85,0.6680256097098947,0.7919463087248322
113,2.0252353841815425,0.7919463087248322
116,2.1020665699728953,0.785234899328859
84,0.6582220918396918,0.785234899328859
117,2.1046477812923845,0.7785234899328859
81,0.6289287305355385,0.7785234899328859
83,0.6520801289847268,0.7785234899328859
80,0.6263293954794951,0.7718120805369127
118,2.122727939079814,0.7718120805369127
82,0.6494275915585981,0.7718120805369127
119,2.142141350238104,0.7651006711409396
79,0.6255527267934158,0.7651006711409396
78,0.6252654976564593,0.7583892617449665
120,2.150457262324882,0.7583892617449665
77,0.6236161643574125,0.7516778523489933
121,2.1594178334168044,0.7516778523489933
130,2.3942445889612247,0.7449664429530202
76,0.6234622791109493,0.7449664429530202
122,2.217648635116551,0.7449664429530202
131,2.4381988905085348,0.738255033557047
129,2.390528254845541,0.738255033557047
127,2.369466430300945,0.738255033557047
133,2.535882331009928,0.738255033557047
123,2.2766888067021305,0.738255033557047
75,0.6233851202351526,0.738255033557047
132,2.493278562914012,0.7315436241610739
138,2.592355340367832,0.7315436241610739
136,2.547871909954492,0.7315436241610739
134,2.5414457483203896,0.7315436241610739
124,2.277742621395887,0.7315436241610739
128,2.3826347787600577,0.7315436241610739
126,2.3591874188069104,0.7315436241610739
74,0.6211038474763556,0.7315436241610739
139,2.6072044495487106,0.7248322147651006
137,2.5860399635372846,0.7248322147651006
135,2.547304420625733,0.7248322147651006
73,0.6203825511370901,0.7248322147651006
125,2.3520847211453466,0.7248322147651006
140,2.6449878611271265,0.7181208053691275
72,0.6138544179110053,0.7181208053691275
71,0.613363907936528,0.7114093959731543
70,0.612959692974423,0.7046979865771812
69,0.5991654810126055,0.697986577181208
68,0.5965493815208818,0.6912751677852349
67,0.5950174352590026,0.6845637583892618
66,0.5945810036689623,0.6778523489932886
65,0.5921121049787971,0.6711409395973155
64,0.5906014851976754,0.6644295302013423
63,0.5898454670126457,0.6577181208053692
62,0.5896563846842742,0.6510067114093959
61,0.5839222436890986,0.6442953020134228
60,0.58350019007098,0.6375838926174496
59,0.5819616229742415,0.6308724832214765
58,0.5818139575647557,0.6241610738255033
57,0.5814864017104475,0.6174496644295302
56,0.5780077131760399,0.610738255033557
55,0.5770903233340334,0.6040268456375839
54,0.57363560952427,0.5973154362416108
53,0.5695519473918208,0.5906040268456376
52,0.5692792493873361,0.5838926174496645
51,0.5660423897710897,0.5771812080536913
50,0.5526236831945602,0.5704697986577181
49,0.5494454300742946,0.5637583892617449
48,0.5466517817485843,0.5570469798657718
47,0.5438198996477095,0.5503355704697986
46,0.5433671459472597,0.5436241610738255
44,0.5360647251566687,0.5436241610738255
45,0.5430608054166345,0.5369127516778524
43,0.5300593864629046,0.5369127516778524
42,0.5230013096818967,0.5302013422818792
41,0.5154001816750378,0.5234899328859061
40,0.5142806885914674,0.5167785234899329
39,0.5096498775648463,0.5100671140939598
38,0.5087398012883337,0.5033557046979866
37,0.5083229910099616,0.4966442953020134
36,0.5064172748796485,0.4899328859060403
35,0.5018986928947057,0.48322147651006714
34,0.4984900335558666,0.47651006711409394
33,0.4963886370919509,0.4697986577181208
32,0.49187308342898817,0.46308724832214765
30,0.4884995004529765,0.46308724832214765
31,0.4897824631327416,0.4563758389261745
29,0.4867767966002124,0.4563758389261745
28,0.48504264963139065,0.44966442953020136
27,0.47959219411324033,0.4429530201342282
26,0.46426804032057295,0.436241610738255
25,0.45865271568446236,0.42953020134228187
24,0.45069209792817594,0.4228187919463087
23,0.44421053973659563,0.4161073825503356
22,0.4441844106638676,0.40939597315436244
21,0.4420157791354554,0.40268456375838924
20,0.4396620516350373,0.3959731543624161
19,0.43768917323549555,0.38926174496644295
18,0.4229623036711242,0.3825503355704698
17,0.41978919918137103,0.37583892617449666
16,0.4136045709325087,0.3691275167785235
7,0.34590565774650694,0.3624161073825503
15,0.4061521436804909,0.3624161073825503
14,0.4049981275538928,0.35570469798657717
6,0.33818396665876993,0.35570469798657717
8,0.34814839860476415,0.35570469798657717
13,0.40464784451806796,0.348993288590604
5,0.2984266804288319,0.348993288590604
11,0.3493817280733783,0.348993288590604
9,0.3483639756916651,0.348993288590604
2,0.26098850849935157,0.3422818791946309
10,0.348579552778566,0.3422818791946309
12,0.3617338482878373,0.3422818791946309
4,0.29389370271810555,0.3422818791946309
1,0.22156343225167746,0.33557046979865773
3,0.2916528185893212,0.33557046979865773
0,0.21978788820674658,0.3288590604026846
