,threshold,accuracy
411,1.6593353328142173,0.7596471885336273
410,1.6564252209915453,0.7585446527012127
412,1.6620479816616718,0.7585446527012127
438,1.8526650386605943,0.7585446527012127
416,1.691881979379639,0.7585446527012127
399,1.6041930512721652,0.7574421168687983
425,1.7413516602527879,0.7574421168687983
431,1.774000204947515,0.7574421168687983
421,1.7358677328520702,0.7574421168687983
403,1.6402997728138067,0.7574421168687983
419,1.7290340376654618,0.7574421168687983
437,1.8263678408467026,0.7574421168687983
439,1.8536918187271425,0.7574421168687983
407,1.6490578705351386,0.7574421168687983
417,1.7048760883561547,0.7574421168687983
415,1.686730216398142,0.7574421168687983
447,1.8858227627379067,0.7574421168687983
405,1.6465104144658054,0.7574421168687983
413,1.665314610756466,0.7574421168687983
395,1.5813981574107787,0.7574421168687983
409,1.6533165705908242,0.7574421168687983
422,1.7397653223270109,0.7563395810363837
406,1.6474027218038925,0.7563395810363837
430,1.7722475579923538,0.7563395810363837
418,1.72385594351962,0.7563395810363837
420,1.7293242641696454,0.7563395810363837
414,1.6863391856017138,0.7563395810363837
424,1.7413216238635605,0.7563395810363837
408,1.6532497215381652,0.7563395810363837
426,1.7416729157899062,0.7563395810363837
428,1.7493383852452202,0.7563395810363837
394,1.5787826820019983,0.7563395810363837
454,1.9096298286217845,0.7563395810363837
396,1.582239421929453,0.7563395810363837
448,1.8862513076661422,0.7563395810363837
446,1.8830585633456263,0.7563395810363837
398,1.6017571345736745,0.7563395810363837
400,1.6049765785288181,0.7563395810363837
440,1.8548979110606945,0.7563395810363837
436,1.8239333264861322,0.7563395810363837
402,1.6389149931898264,0.7563395810363837
432,1.7750208518932162,0.7563395810363837
404,1.6408206079004313,0.7563395810363837
397,1.5867060191850786,0.7552370452039692
387,1.5673819000749458,0.7552370452039692
401,1.622220146882237,0.7552370452039692
423,1.7406649471939155,0.7552370452039692
373,1.483601620840012,0.7552370452039692
427,1.742487526669668,0.7552370452039692
429,1.7567305837725014,0.7552370452039692
433,1.8007354911077234,0.7552370452039692
435,1.8230760968240927,0.7552370452039692
441,1.8562092286501846,0.7552370452039692
443,1.8817528727542963,0.7552370452039692
445,1.8830475176066186,0.7552370452039692
449,1.8934249840493935,0.7552370452039692
451,1.9003131367702868,0.7552370452039692
453,1.9093118013810289,0.7552370452039692
455,1.9112368497648031,0.7552370452039692
457,1.9178290761587786,0.7552370452039692
385,1.5606249265599452,0.7552370452039692
393,1.5762612880094986,0.7552370452039692
380,1.502267069152894,0.7541345093715546
458,1.9181452567034312,0.7541345093715546
364,1.4067696132147018,0.7541345093715546
366,1.423378251769446,0.7541345093715546
370,1.4650975532183268,0.7541345093715546
372,1.4788501442013628,0.7541345093715546
374,1.486854941110003,0.7541345093715546
384,1.521287002530119,0.7541345093715546
388,1.5678631626942383,0.7541345093715546
392,1.574938338830204,0.7541345093715546
434,1.8141729356583598,0.7541345093715546
