,threshold,accuracy
123,1.178696816475447,0.9204545454545454
125,1.1972185665090824,0.9204545454545454
122,1.1702048131034648,0.9147727272727273
124,1.1806011553536242,0.9147727272727273
119,1.1056579105984397,0.9090909090909091
126,1.2562173992126004,0.9090909090909091
115,0.8241486265901936,0.9090909090909091
117,0.9465224244270951,0.9090909090909091
121,1.1440232366745426,0.9090909090909091
108,0.6970984228167739,0.9034090909090909
112,0.7695308493656691,0.9034090909090909
116,0.8558632313504146,0.9034090909090909
118,1.0279344743856274,0.9034090909090909
120,1.1392943749977087,0.9034090909090909
114,0.7956914458045272,0.9034090909090909
113,0.7730022585881594,0.8977272727272727
109,0.6996007032505499,0.8977272727272727
107,0.6211784364375658,0.8977272727272727
111,0.7321123996854008,0.8977272727272727
110,0.7274887412877961,0.8920454545454546
127,1.304717468871864,0.8806818181818182
106,0.6193667657597435,0.8806818181818182
129,1.4939356676422852,0.8806818181818182
130,1.5053870927047626,0.875
128,1.3372651571941532,0.875
105,0.6181567683382895,0.875
104,0.6170633684345163,0.8693181818181818
103,0.6140841371199283,0.8636363636363636
102,0.611966128545531,0.8579545454545454
131,1.526885638016218,0.8522727272727273
101,0.6058170029329069,0.8522727272727273
132,1.5307506625951728,0.8465909090909091
100,0.6032305245402867,0.8465909090909091
133,1.5317695390444357,0.8409090909090909
99,0.5980849056249226,0.8409090909090909
134,1.5368639212907513,0.8352272727272727
98,0.5972752797958164,0.8352272727272727
97,0.5970555747499439,0.8295454545454546
135,1.5412172743053738,0.8295454545454546
136,1.5573114606568337,0.8238636363636364
96,0.5956963089011146,0.8238636363636364
95,0.5919877546588035,0.8181818181818182
139,1.8321466552658852,0.8125
94,0.5918613169075216,0.8125
137,1.5709215032326391,0.8125
138,1.5725243719771413,0.8068181818181818
93,0.5917785906937255,0.8068181818181818
140,2.196309939005152,0.8068181818181818
142,2.223990839151169,0.8068181818181818
143,2.225592223374606,0.8011363636363636
92,0.5895853134069445,0.8011363636363636
141,2.204402712865096,0.8011363636363636
91,0.5892627683929356,0.7954545454545454
90,0.5873985919282289,0.7897727272727273
89,0.5863221900017885,0.7840909090909091
144,2.5147382209880345,0.7840909090909091
88,0.5860133871319699,0.7784090909090909
145,2.527105833227386,0.7727272727272727
87,0.5850012697586956,0.7727272727272727
86,0.5846350655981238,0.7670454545454546
85,0.5845302088126146,0.7613636363636364
146,2.5371832696825956,0.7613636363636364
147,2.537481774283635,0.7556818181818182
84,0.5837935155181648,0.7556818181818182
83,0.5836322723866724,0.75
148,2.538974297288835,0.7443181818181818
82,0.5829116888539257,0.7443181818181818
81,0.582878956460169,0.7386363636363636
149,2.549945272076273,0.7386363636363636
80,0.582610896210121,0.7329545454545454
79,0.5819193349076942,0.7272727272727273
78,0.5818893732458407,0.7215909090909091
150,2.55106471304827,0.7159090909090909
77,0.5738023385542698,0.7159090909090909
76,0.571139774428303,0.7102272727272727
151,2.5583429926618284,0.7045454545454546
75,0.5708673540700512,0.7045454545454546
74,0.5683729866156696,0.6988636363636364
