,threshold,accuracy
107,0.6183868482969581,0.9090909090909091
114,0.9088286530135784,0.9034090909090909
108,0.6703058867493079,0.9034090909090909
109,0.6994171824285998,0.8977272727272727
117,0.9590971782673786,0.8977272727272727
115,0.9176149184759818,0.8977272727272727
113,0.8448639055797276,0.8977272727272727
111,0.7819295444917626,0.8977272727272727
110,0.7732186835812149,0.8920454545454546
118,0.9669484677689412,0.8920454545454546
116,0.9537947992938874,0.8920454545454546
112,0.8194754083578558,0.8920454545454546
106,0.6157632235822511,0.8920454545454546
105,0.613532751295603,0.8863636363636364
119,1.0589843501550513,0.8863636363636364
104,0.6122272537225862,0.8806818181818182
120,1.0684510155783697,0.8806818181818182
103,0.6116078327231821,0.875
121,1.0783414629375825,0.875
123,1.2320022354771598,0.875
102,0.6114712785153581,0.8693181818181818
122,1.0837905527430867,0.8693181818181818
124,1.3014266483170058,0.8693181818181818
101,0.6094395335292537,0.8636363636363636
125,1.3270595075266693,0.8636363636363636
100,0.6050567075938833,0.8579545454545454
99,0.601313918773822,0.8522727272727273
126,1.3776702094791489,0.8465909090909091
98,0.598118569295864,0.8465909090909091
127,1.3807345686853982,0.8409090909090909
97,0.5976373729496884,0.8409090909090909
96,0.5974447191558666,0.8352272727272727
128,1.3937461341990958,0.8352272727272727
95,0.5962650598648421,0.8295454545454546
129,1.4066589461549175,0.8295454545454546
94,0.5930468431110522,0.8238636363636364
93,0.5929047114286826,0.8181818181818182
130,1.4116280218417836,0.8181818181818182
92,0.590681918193314,0.8125
131,1.4490481559150064,0.8125
91,0.5889657831526629,0.8068181818181818
132,1.4783763672893444,0.8068181818181818
90,0.5878589974461128,0.8011363636363636
133,1.6093727678004626,0.8011363636363636
134,1.6134018969201906,0.7954545454545454
89,0.5877140965106803,0.7954545454545454
88,0.5851385131658032,0.7897727272727273
135,1.6161330580303246,0.7897727272727273
87,0.5849169997554379,0.7840909090909091
86,0.5842876919568207,0.7784090909090909
136,1.6243126299699084,0.7784090909090909
85,0.5840833082543008,0.7727272727272727
137,1.6365573400301314,0.7727272727272727
84,0.5838381210856909,0.7670454545454546
83,0.5837979247705748,0.7613636363636364
144,2.043589663332854,0.7556818181818182
142,2.019946588962106,0.7556818181818182
82,0.5833998702848291,0.7556818181818182
145,2.352676247908317,0.75
143,2.0368672505211127,0.75
141,1.7521134641626908,0.75
81,0.5832709725432491,0.75
146,2.3577257813161263,0.7443181818181818
80,0.5816353377704903,0.7443181818181818
140,1.728342208290327,0.7443181818181818
138,1.656945759161239,0.7443181818181818
79,0.5812530575850066,0.7386363636363636
139,1.6943259998888236,0.7386363636363636
147,2.3592110208043997,0.7386363636363636
78,0.5805154920448079,0.7329545454545454
148,2.637774404589139,0.7329545454545454
77,0.5789451003999434,0.7272727272727273
149,2.650635874252053,0.7215909090909091
76,0.5771183112234465,0.7215909090909091
75,0.5769347621504413,0.7159090909090909
150,2.6608147684810075,0.7159090909090909
74,0.5764788823793925,0.7102272727272727
151,2.661115519054314,0.7102272727272727
73,0.5698216664443182,0.7045454545454546
152,2.6624458706691234,0.7045454545454546
72,0.5687492346860237,0.6988636363636364
71,0.5686800725483538,0.6931818181818182
69,0.5603522424411806,0.6931818181818182
70,0.5652876644259998,0.6875
68,0.5601960678527232,0.6875
67,0.5589215650218827,0.6818181818181818
66,0.556852795268697,0.6761363636363636
153,2.6629780111432626,0.6761363636363636
65,0.5568273732790162,0.6704545454545454
154,2.6676006949522035,0.6704545454545454
64,0.5533898189193818,0.6647727272727273
155,2.6709936580169678,0.6647727272727273
63,0.5528546482995472,0.6590909090909091
156,2.6755507050533667,0.6534090909090909
60,0.5464402657319726,0.6534090909090909
62,0.5490282965789524,0.6534090909090909
59,0.54397585703288,0.6477272727272727
61,0.5488700509087244,0.6477272727272727
157,2.683119187822019,0.6477272727272727
158,2.7040751394536424,0.6420454545454546
58,0.5402769293943901,0.6420454545454546
57,0.5376981006341184,0.6363636363636364
56,0.5373867589253596,0.6306818181818182
55,0.5361701706502552,0.625
54,0.5322896619851222,0.6193181818181818
53,0.5226276491490859,0.6136363636363636
52,0.5207907374073629,0.6079545454545454
51,0.5142658881710036,0.6022727272727273
50,0.5055620342167712,0.5965909090909091
49,0.5050810945236924,0.5909090909090909
48,0.5035452985895661,0.5852272727272727
47,0.501713648903747,0.5795454545454546
46,0.4832812996904833,0.5738636363636364
45,0.48226062979412954,0.5681818181818182
44,0.4804624269028959,0.5625
43,0.4802312564000408,0.5568181818181818
42,0.4792744891433101,0.5511363636363636
41,0.4760164362389351,0.5454545454545454
40,0.47517101284757146,0.5397727272727273
39,0.46900565570355257,0.5340909090909091
38,0.46882558795983936,0.5284090909090909
37,0.4666345972956644,0.5227272727272727
36,0.4567021319131134,0.5170454545454546
35,0.45410927975584514,0.5113636363636364
34,0.45212304076800536,0.5056818181818182
33,0.45044089338180215,0.5
32,0.4494674864305918,0.4943181818181818
31,0.4493824264699269,0.48863636363636365
30,0.4466696687376734,0.48295454545454547
29,0.44665203006496645,0.4772727272727273
28,0.4441441548586859,0.4715909090909091
27,0.4433256702309944,0.4659090909090909
26,0.43901575261632214,0.4602272727272727
25,0.4374907875644921,0.45454545454545453
24,0.4367533991472689,0.44886363636363635
23,0.43555004086498567,0.4431818181818182
22,0.42972119678847764,0.4375
21,0.4242377448992147,0.4318181818181818
20,0.42337885725670965,0.42613636363636365
19,0.42251757722973726,0.42045454545454547
18,0.4207449698535794,0.4147727272727273
17,0.41467080667366524,0.4090909090909091
16,0.40981831164177107,0.4034090909090909
15,0.405915577274519,0.3977272727272727
14,0.40575181921023573,0.39204545454545453
13,0.4055343571304756,0.38636363636363635
12,0.403707899198098,0.3806818181818182
10,0.3852068866315605,0.3806818181818182
11,0.3935441827004147,0.375
9,0.37227516506988717,0.375
8,0.3663463887023061,0.3693181818181818
7,0.3638461034515216,0.36363636363636365
6,0.3578531107840842,0.35795454545454547
5,0.32819385498499215,0.3522727272727273
2,0.30324677028806896,0.3465909090909091
0,0.10770955800360278,0.3465909090909091
4,0.3239479703886037,0.3465909090909091
3,0.3226478363620518,0.3409090909090909
1,0.18066311132791493,0.3409090909090909
