,threshold,accuracy
76,1.3990964699517623,0.8291139240506329
75,1.3109821201506884,0.8227848101265823
65,0.5451868686313354,0.8227848101265823
77,1.4720823788943294,0.8227848101265823
78,1.546828373853054,0.8164556962025317
64,0.541723487778525,0.8164556962025317
74,1.2188830852623556,0.8164556962025317
66,0.6812452708232261,0.8164556962025317
79,1.5765692511687073,0.810126582278481
63,0.5339386934699965,0.810126582278481
73,1.1363777485941806,0.810126582278481
67,0.7701354260239044,0.810126582278481
80,1.6365969201583523,0.8037974683544303
62,0.5335784885159967,0.8037974683544303
70,1.0392924689453238,0.8037974683544303
68,0.770314266152611,0.8037974683544303
72,1.1160279663413146,0.8037974683544303
81,1.6680885789760627,0.7974683544303798
61,0.5326435948149798,0.7974683544303798
71,1.0416209624721335,0.7974683544303798
69,0.8817856506345078,0.7974683544303798
60,0.5323029579827517,0.7911392405063291
82,1.7266252921496017,0.7911392405063291
83,1.7312532592090026,0.7848101265822784
59,0.5309745593465062,0.7848101265822784
84,1.731383114434303,0.7784810126582279
58,0.5295391429604154,0.7784810126582279
57,0.5281636065811219,0.7721518987341772
87,1.7490097815531183,0.7721518987341772
85,1.7317181384556504,0.7721518987341772
88,1.8242994282600187,0.7658227848101266
56,0.5278772524412809,0.7658227848101266
86,1.7332175178339437,0.7658227848101266
89,1.8331918827857203,0.759493670886076
55,0.5265124371761039,0.759493670886076
54,0.5263816132352251,0.7531645569620253
90,1.8485612096934123,0.7531645569620253
91,1.9191841551612303,0.7468354430379747
53,0.5254707287592284,0.7468354430379747
96,2.0215473313355,0.740506329113924
92,1.92070721993453,0.740506329113924
52,0.5252269582591643,0.740506329113924
98,2.103645515864745,0.740506329113924
102,2.2804662857448847,0.740506329113924
104,2.3696025879290636,0.740506329113924
95,2.0158827511691455,0.7341772151898734
51,0.5251062579106015,0.7341772151898734
99,2.1171186936032558,0.7341772151898734
101,2.198049135227277,0.7341772151898734
103,2.367582413449587,0.7341772151898734
97,2.0980039666130494,0.7341772151898734
93,2.0021648737955746,0.7341772151898734
50,0.524280253568756,0.7278481012658228
94,2.00479647351089,0.7278481012658228
100,2.1721897393087573,0.7278481012658228
49,0.5233485218599286,0.7215189873417721
105,2.518085706960479,0.7215189873417721
48,0.5232184909197308,0.7151898734177216
106,2.5297144897789754,0.7151898734177216
47,0.5228504307914031,0.7088607594936709
107,2.530609037124948,0.7088607594936709
46,0.5228343540473881,0.7025316455696202
108,2.5471768253297062,0.7025316455696202
45,0.5224606775797641,0.6962025316455697
109,2.5484147166340017,0.6962025316455697
44,0.5194901007620586,0.689873417721519
110,2.5484700167088445,0.6835443037974683
43,0.5183375577707025,0.6835443037974683
42,0.5171337976576619,0.6772151898734177
111,2.5539850670373854,0.6772151898734177
112,2.5641240965279652,0.6708860759493671
41,0.5170587926806546,0.6708860759493671
40,0.5166614059253452,0.6645569620253164
113,2.5643150929332355,0.6645569620253164
39,0.5165616037847264,0.6582278481012658
114,2.5645106215040845,0.6582278481012658
38,0.5154166787813758,0.6518987341772152
115,2.564553706738544,0.6518987341772152
37,0.5137438647211506,0.6455696202531646
116,2.5646145159814835,0.6455696202531646
36,0.5136366591936811,0.6392405063291139
117,2.564811614420029,0.6392405063291139
118,2.5648817883751693,0.6329113924050633
35,0.5136147569229421,0.6329113924050633
119,2.5649402567001753,0.6265822784810127
34,0.5129694211311485,0.6265822784810127
120,2.5650948003396157,0.620253164556962
33,0.5105184119975316,0.620253164556962
32,0.5096749908908791,0.6139240506329114
31,0.5090130290388197,0.6075949367088608
5,0.48725718747493335,0.6075949367088608
30,0.5087682860342561,0.6012658227848101
2,0.48265450796036724,0.6012658227848101
4,0.48648983725679945,0.6012658227848101
6,0.4897207825119509,0.6012658227848101
1,0.48128095732647685,0.5949367088607594
29,0.5083871724772017,0.5949367088607594
3,0.48402949835756576,0.5949367088607594
7,0.4902638326852607,0.5949367088607594
18,0.5013910076695929,0.5886075949367089
8,0.4905279264921559,0.5886075949367089
0,0.48096784156180616,0.5886075949367089
28,0.506924040186748,0.5886075949367089
19,0.5015010764201161,0.5822784810126582
9,0.49086479440308883,0.5822784810126582
27,0.5064248713862302,0.5822784810126582
17,0.5013853583102151,0.5822784810126582
21,0.5018984223265911,0.5822784810126582
12,0.49922420382681243,0.5759493670886076
20,0.5015438609323861,0.5759493670886076
22,0.5021446595247557,0.5759493670886076
24,0.5042369700656865,0.5759493670886076
26,0.5060836303182152,0.5759493670886076
16,0.5011622187578447,0.5759493670886076
10,0.4912407861499138,0.5759493670886076
13,0.500302167726785,0.569620253164557
11,0.49376779712194296,0.569620253164557
15,0.5004917267661938,0.569620253164557
23,0.5024451870173408,0.569620253164557
25,0.5058287448486665,0.569620253164557
14,0.5004473132540133,0.5632911392405063
