,threshold,accuracy
132,2.1287407409686883,0.7210884353741497
133,2.1809173385282885,0.7142857142857143
123,1.9868695558846745,0.7142857142857143
131,2.1062138697387165,0.7142857142857143
135,2.2218970500052158,0.7142857142857143
122,1.953863844583034,0.7074829931972789
124,1.9989512799197113,0.7074829931972789
126,2.024100529217697,0.7074829931972789
130,2.0961893338348356,0.7074829931972789
136,2.227661930545249,0.7074829931972789
134,2.193957233236449,0.7074829931972789
125,2.0233112031695604,0.7006802721088435
127,2.045430106140139,0.7006802721088435
129,2.0594928944670907,0.7006802721088435
137,2.23046737714597,0.7006802721088435
121,1.9455447931303957,0.7006802721088435
120,1.9448363115728273,0.6938775510204082
138,2.31719790979105,0.6938775510204082
128,2.0562289472128428,0.6938775510204082
119,1.933711654474088,0.6870748299319728
139,2.664887130875121,0.6870748299319728
117,1.9305544403053458,0.6870748299319728
140,2.6676587788229917,0.6802721088435374
118,1.9327428455991218,0.6802721088435374
116,1.914208280415252,0.6802721088435374
115,1.9055599259588316,0.673469387755102
145,3.1751813816950367,0.673469387755102
141,2.6894047539111967,0.673469387755102
143,2.8738846424248266,0.673469387755102
142,2.8024354220083327,0.6666666666666666
144,2.955578794509029,0.6666666666666666
114,1.9023454287878625,0.6666666666666666
113,1.9006767171327728,0.6598639455782312
112,1.8960733083971928,0.6530612244897959
111,1.8911962269023428,0.6462585034013606
110,1.8899606665170718,0.6394557823129252
109,1.8835726313198198,0.6326530612244898
108,1.8765659592594115,0.6258503401360545
107,1.8758622321209515,0.6190476190476191
106,1.874426817657038,0.6122448979591837
105,1.8740688668577947,0.6054421768707483
104,1.8722776549628606,0.5986394557823129
103,1.8660985645442352,0.5918367346938775
102,1.863001355019567,0.5850340136054422
101,1.8557183237836326,0.5782312925170068
100,1.8553425819106728,0.5714285714285714
99,1.8524317953796967,0.564625850340136
97,1.8496027808987494,0.564625850340136
98,1.85189113316755,0.5578231292517006
96,1.8316763003527516,0.5578231292517006
95,1.8159168639934506,0.5510204081632653
94,1.8138840417786757,0.54421768707483
93,1.8082421145059244,0.5374149659863946
92,1.793948851163078,0.5306122448979592
91,1.7882412585504444,0.5238095238095238
90,1.7814888462254155,0.5170068027210885
89,1.7738017344671295,0.5102040816326531
88,1.7723422293540179,0.5034013605442177
87,1.772143063122705,0.4965986394557823
85,1.759458068074996,0.4965986394557823
86,1.7703340047642062,0.4897959183673469
84,1.7533412957125634,0.4897959183673469
82,1.749594469741508,0.4897959183673469
80,1.747361159910126,0.4897959183673469
83,1.7512555549800197,0.48299319727891155
81,1.7495032325247302,0.48299319727891155
79,1.7414435930421721,0.48299319727891155
77,1.7300724580592233,0.48299319727891155
76,1.7206391688725917,0.47619047619047616
78,1.7377372114784075,0.47619047619047616
75,1.7205226548794208,0.46938775510204084
74,1.7189606774956967,0.46258503401360546
73,1.7169178148183073,0.4557823129251701
69,1.7090048885874853,0.4557823129251701
54,1.6523176305122869,0.4489795918367347
70,1.709987983980395,0.4489795918367347
68,1.7082050497314594,0.4489795918367347
72,1.7118036571134152,0.4489795918367347
49,1.632516412911287,0.4421768707482993
59,1.6678321747552924,0.4421768707482993
55,1.6524660777465356,0.4421768707482993
57,1.6584591902405525,0.4421768707482993
53,1.6499260735108983,0.4421768707482993
67,1.7006224642966004,0.4421768707482993
71,1.7117551060374634,0.4421768707482993
52,1.6438371694207499,0.43537414965986393
62,1.6882397722445581,0.43537414965986393
50,1.641028894962189,0.43537414965986393
60,1.680550651912583,0.43537414965986393
48,1.627862619387611,0.43537414965986393
58,1.6677779604327982,0.43537414965986393
66,1.6976622038455444,0.43537414965986393
56,1.652550731023555,0.43537414965986393
47,1.6270911447618708,0.42857142857142855
51,1.641116061006856,0.42857142857142855
61,1.684292541174005,0.42857142857142855
63,1.6908752622969365,0.42857142857142855
65,1.6970074170287779,0.42857142857142855
64,1.694792167233101,0.4217687074829932
46,1.6217798273014405,0.4217687074829932
45,1.6172650637177315,0.41496598639455784
43,1.5915705286259811,0.41496598639455784
44,1.6044314904757286,0.40816326530612246
42,1.5876714829093077,0.40816326530612246
