,threshold,accuracy
423,1.137566245744044,0.8346111719605696
412,1.1237122683075496,0.8335158817086528
422,1.1365478299042253,0.8335158817086528
434,1.1526723320838046,0.8335158817086528
424,1.1381153397031907,0.8335158817086528
413,1.1288968929220742,0.8324205914567361
455,1.2092787293268417,0.8324205914567361
421,1.135437490543753,0.8324205914567361
425,1.1383645489138916,0.8324205914567361
389,1.074241743943546,0.8324205914567361
411,1.1220362009311122,0.8324205914567361
435,1.15587299564583,0.8324205914567361
409,1.1207571920195383,0.8324205914567361
433,1.1496831556127884,0.8324205914567361
418,1.1333479342682726,0.8313253012048193
436,1.1621521303810465,0.8313253012048193
426,1.1386110974395562,0.8313253012048193
432,1.1481393385547567,0.8313253012048193
430,1.1449406358218874,0.8313253012048193
390,1.0784881586212547,0.8313253012048193
420,1.1350119897949562,0.8313253012048193
388,1.0734774465676338,0.8313253012048193
454,1.2074297070235587,0.8313253012048193
406,1.1117017094341017,0.8313253012048193
456,1.2101562516828797,0.8313253012048193
408,1.1204023014607123,0.8313253012048193
410,1.1217800142511982,0.8313253012048193
414,1.1300270275062267,0.8313253012048193
427,1.1393511246485897,0.8302300109529025
415,1.1320600710233668,0.8302300109529025
405,1.1116620201914311,0.8302300109529025
431,1.1479698222674437,0.8302300109529025
407,1.1170867467615941,0.8302300109529025
437,1.162923764841299,0.8302300109529025
429,1.1411757323241771,0.8302300109529025
439,1.1677439750654008,0.8302300109529025
419,1.1334065041736392,0.8302300109529025
401,1.1060943399356093,0.8302300109529025
387,1.0730827059003358,0.8302300109529025
417,1.1332653982839083,0.8302300109529025
457,1.2103421527787515,0.8302300109529025
391,1.0877415482128299,0.8302300109529025
453,1.2069649749009679,0.8302300109529025
402,1.106109391961698,0.8291347207009858
416,1.1325631548951638,0.8291347207009858
438,1.165251854227486,0.8291347207009858
428,1.1399876882667446,0.8291347207009858
450,1.2013554235999468,0.8291347207009858
368,1.0378912736974795,0.8291347207009858
372,1.0439882088915755,0.8291347207009858
374,1.0480099937963159,0.8291347207009858
460,1.2119973005327802,0.8291347207009858
458,1.2107665309309823,0.8291347207009858
452,1.2023570604402445,0.8291347207009858
386,1.0726121059892364,0.8291347207009858
392,1.0880671426500732,0.8291347207009858
400,1.104069445021622,0.8291347207009858
440,1.1677709915281094,0.8291347207009858
404,1.1099436619020586,0.8291347207009858
393,1.088396148309846,0.828039430449069
397,1.094857113491611,0.828039430449069
403,1.107152056830336,0.828039430449069
385,1.0704442241515169,0.828039430449069
381,1.0644755171976992,0.828039430449069
379,1.054493023597438,0.828039430449069
399,1.1040059608528827,0.828039430449069
373,1.045490036028112,0.828039430449069
371,1.043960459136113,0.828039430449069
369,1.0414770274714495,0.828039430449069
367,1.0372046722772386,0.828039430449069
375,1.0501219378162807,0.828039430449069
459,1.2117868346276608,0.828039430449069
441,1.1700644889191596,0.828039430449069
447,1.1921029186229801,0.828039430449069
461,1.2120129821004157,0.828039430449069
449,1.2005464551138483,0.828039430449069
451,1.202297846227315,0.828039430449069
462,1.2122355097743716,0.8269441401971522
370,1.0422313858599355,0.8269441401971522
472,1.2192458037106837,0.8269441401971522
470,1.2178847057998008,0.8269441401971522
376,1.0513261680941257,0.8269441401971522
378,1.053951894211906,0.8269441401971522
380,1.0635916366074631,0.8269441401971522
382,1.066184670602425,0.8269441401971522
384,1.0702989270021905,0.8269441401971522
366,1.0360400006988624,0.8269441401971522
448,1.1942560656709824,0.8269441401971522
396,1.0944343455327354,0.8269441401971522
442,1.1733024813873383,0.8269441401971522
398,1.0967180959368557,0.8269441401971522
446,1.186782171143294,0.8269441401971522
