,threshold,accuracy
3,0.7922768568416811,0.9868421052631579
2,0.7903697755880108,0.9824561403508771
4,0.7931871968250833,0.9824561403508771
1,0.7863516222372147,0.9780701754385965
5,0.7953623696697216,0.9780701754385965
7,0.8088238131651226,0.9780701754385965
0,0.778294979094832,0.9736842105263158
6,0.7987031034112996,0.9736842105263158
8,0.8212110651862758,0.9736842105263158
9,0.8905016829114313,0.9692982456140351
10,0.9085972181965452,0.9649122807017544
11,0.9283725763062664,0.956140350877193
12,0.9404135577336624,0.9473684210526315
13,0.9442784517478011,0.9429824561403509
14,0.9555482809925272,0.9385964912280702
15,0.9582940475033348,0.9166666666666666
16,0.9607902458126024,0.9035087719298246
17,0.960888058257539,0.8991228070175439
18,0.9636182163383794,0.8859649122807017
19,0.965538658478647,0.881578947368421
20,0.9695084371086771,0.8771929824561403
21,0.9728933892207436,0.8640350877192983
22,0.9749708351830956,0.8508771929824561
23,0.9768425542084557,0.8464912280701754
24,0.987810945248341,0.8421052631578947
25,0.9960547055076422,0.8289473684210527
26,0.9978755216306743,0.8201754385964912
27,0.9986033164836918,0.8070175438596491
28,1.0344727048118727,0.793859649122807
29,1.0422089015850249,0.7763157894736842
30,1.332788993723904,0.7719298245614035
31,1.3380669721774625,0.7631578947368421
32,1.33855854428286,0.7543859649122807
34,2.2762055079877754,0.7456140350877193
33,1.7765063619104942,0.7412280701754386
35,3.276075051848482,0.7368421052631579
36,3.960123364861553,0.7324561403508771
37,3.964715071911827,0.7236842105263158
38,3.969438411793622,0.7192982456140351
39,3.972777678821993,0.7149122807017544
40,3.973740118686308,0.7105263157894737
41,3.974161751675417,0.706140350877193
42,3.9841250633257945,0.6929824561403509
43,3.9880124170850255,0.6798245614035088
44,3.9910693421771786,0.6710526315789473
45,4.008246724455926,0.6578947368421053
46,4.01825014375913,0.6359649122807017
