,Date,Reliability,Level,Air temperature,Battery Level,Distance,48h min level
526,30/08/2020 (02:44),,0.0,23,98,170.88228,0.0
527,29/08/2020 (20:44),,0.8814,23,98,168.1186,0.0
528,29/08/2020 (14:44),,0.0,24,98,170.66343,0.0
529,29/08/2020 (08:43),,0.0,25,98,170.49477,0.0
530,29/08/2020 (02:43),,0.0,27,98,173.17914,0.0
531,28/08/2020 (20:43),,0.0,29,98,169.73388,0.0
532,28/08/2020 (14:43),,0.0,39,98,171.47752,0.0
533,28/08/2020 (08:43),,0.0,27,98,171.64843,0.0
534,28/08/2020 (02:43),,0.0,28,98,172.2093,0.0
535,27/08/2020 (20:43),,0.0,29,98,171.33975,0.0
536,27/08/2020 (14:43),,0.0,39,98,171.97477,0.0
537,27/08/2020 (08:43),,0.0,25,98,170.18276,0.0
538,27/08/2020 (02:43),,0.0,27,98,170.56998000000002,0.0
539,26/08/2020 (20:43),,0.0,29,98,169.03566999999998,0.0
540,26/08/2020 (14:43),,0.0,39,98,172.15235,0.0
541,26/08/2020 (08:43),,0.0,26,98,170.96693,0.0
542,26/08/2020 (02:43),,0.32513000000000003,26,98,168.67487,0.0
543,25/08/2020 (20:43),,0.0,29,98,169.24513000000002,0.0
544,25/08/2020 (14:43),,0.0,38,98,171.00718,0.0
545,25/08/2020 (08:42),,0.0,25,98,169.99209,0.0
546,25/08/2020 (02:42),,0.0,26,98,170.58491999999998,0.0
547,24/08/2020 (20:42),,0.0,29,98,169.73388,0.0
548,24/08/2020 (14:42),,0.0,38,98,171.50357,0.0
549,24/08/2020 (08:42),,0.0,23,98,169.69044,0.0
550,24/08/2020 (02:42),,0.0,24,98,169.67713999999998,0.0
551,23/08/2020 (20:42),,0.0,28,98,169.29936,0.0
552,23/08/2020 (14:42),,0.0,36,98,171.32272,0.0
553,23/08/2020 (08:42),,0.20394,25,98,168.79606,0.0
554,23/08/2020 (02:42),,0.0,27,98,169.30018,0.0
555,22/08/2020 (20:41),,0.0,31,98,169.83368000000002,0.0
556,22/08/2020 (14:42),,0.0,39,98,169.18666000000002,0.0
557,22/08/2020 (08:41),,0.0,27,98,169.14363,0.0
558,22/08/2020 (02:41),,0.0,28,98,169.45618000000002,0.0
559,21/08/2020 (20:41),,0.0,30,98,169.32958,0.0
560,21/08/2020 (14:41),,0.0,39,98,171.60183,0.0
561,21/08/2020 (08:41),,0.0,26,98,169.40416000000002,0.0
562,21/08/2020 (02:41),,0.0,27,98,172.67471,0.0
563,20/08/2020 (20:41),,0.0,30,98,170.06396999999998,0.0
564,20/08/2020 (14:41),,0.0,38,98,172.79774,0.0
565,20/08/2020 (08:41),,0.0,26,98,174.21402,0.0
566,20/08/2020 (02:41),,0.0,27,98,172.86604,0.0
567,19/08/2020 (20:41),,0.0,31,98,176.84001999999998,0.0
568,19/08/2020 (14:41),,0.0,39,98,170.1989,0.0
569,19/08/2020 (08:40),,0.0496,24,98,168.9504,0.0
570,19/08/2020 (08:39),,0.18803,24,98,168.81197,0.0
571,19/08/2020 (08:38),,0.34376,24,98,168.65624,0.0
572,19/08/2020 (08:37),,0.36106,24,98,168.63894,0.0
573,19/08/2020 (08:36),,0.0,24,98,169.12343,0.0
574,19/08/2020 (08:35),,0.17321,23,98,168.82679,0.0
575,19/08/2020 (08:34),,0.51867,23,98,168.48133,0.0
576,19/08/2020 (08:33),,0.46685,23,98,168.53315,0.0
577,19/08/2020 (08:32),,0.13865999999999998,23,98,168.86133999999998,0.0
578,19/08/2020 (08:31),,0.32866999999999996,23,98,168.67133,0.0
579,19/08/2020 (08:30),,0.48412,23,98,168.51588,0.0
580,19/08/2020 (08:29),,0.31467,22,98,168.68533,0.0
581,19/08/2020 (08:28),,0.0,22,98,169.08192,0.0
