,Date,Reliability,Level,Air temperature,Battery Level,Distance,48h min level
444,18/09/2020 (08:07),,3.6225400000000003,16,97,156.37746,
445,18/09/2020 (02:07),,2.8607099999999996,18,97,157.13929,
446,17/09/2020 (20:07),,1.46795,23,97,158.53205,
447,17/09/2020 (14:07),,0.0,29,97,162.78673,
448,17/09/2020 (08:06),,2.44536,16,97,157.55463999999998,
449,17/09/2020 (02:06),,3.9714400000000003,19,97,156.02856,
450,16/09/2020 (20:06),,3.1604,22,97,156.8396,
451,16/09/2020 (14:06),,0.0,31,97,163.14263,
452,16/09/2020 (08:06),,5.42945,17,97,154.57055,
453,16/09/2020 (02:06),,1.52525,18,97,158.47475,
454,15/09/2020 (20:06),,0.12065,23,97,159.87935,
455,15/09/2020 (14:06),,0.0,28,97,161.85897,
456,15/09/2020 (08:06),,0.64398,17,97,159.35602,
457,15/09/2020 (02:06),,4.607080000000001,18,97,155.39292,
458,14/09/2020 (20:06),,3.93799,23,97,156.06201000000001,
459,14/09/2020 (14:06),,1.6163399999999999,30,97,158.38366000000002,
460,14/09/2020 (08:06),,0.0,16,97,160.9497,
461,14/09/2020 (02:06),,0.0,18,97,160.15264,
462,13/09/2020 (20:06),,0.0,24,97,160.8178,
463,13/09/2020 (14:06),,0.0,30,97,161.12888,
464,13/09/2020 (08:05),,3.97359,18,97,156.02641,
465,13/09/2020 (02:05),,2.0388900000000003,18,97,157.96111000000002,
466,12/09/2020 (20:05),,2.3488700000000002,23,97,157.65113,
467,12/09/2020 (14:05),,2.18948,32,97,157.81052,
468,12/09/2020 (08:05),,0.0,16,97,160.81322,
469,12/09/2020 (02:05),,2.0870900000000003,16,97,157.91291,
470,11/09/2020 (20:05),,2.68161,20,97,157.31839,
471,11/09/2020 (14:05),,0.63884,23,97,159.36116,
472,11/09/2020 (08:05),,0.8352799999999999,15,97,159.16472,
473,11/09/2020 (02:04),,0.03569,18,97,159.96431,
474,10/09/2020 (20:04),,1.8225099999999999,20,97,158.17748999999998,
475,10/09/2020 (14:04),,0.2204,24,97,159.7796,
476,10/09/2020 (08:04),,3.2930800000000002,17,97,156.70692,
477,10/09/2020 (02:04),,0.0,16,97,160.25021999999998,
478,09/09/2020 (20:04),,2.65076,19,97,157.34923999999998,
479,09/09/2020 (14:04),,0.23771,24,97,159.76228999999998,
480,09/09/2020 (08:04),,0.09707,17,97,159.90293,
481,09/09/2020 (02:04),,4.1772599999999995,19,97,155.82273999999998,
482,08/09/2020 (20:04),,3.30041,24,97,156.69959,
483,08/09/2020 (14:04),,3.30321,31,97,156.69679,
484,08/09/2020 (08:04),,4.59199,17,97,155.40801000000002,
485,08/09/2020 (02:04),,4.06217,17,97,155.93783,
486,07/09/2020 (20:04),,0.0,23,97,160.57027,
487,07/09/2020 (14:04),,0.91376,29,97,159.08624,
488,07/09/2020 (08:03),,3.8837,15,97,156.1163,
489,07/09/2020 (02:03),,2.7751,18,97,157.2249,
490,06/09/2020 (20:03),,4.2489099999999995,23,97,155.75108999999998,
491,06/09/2020 (14:03),,2.21085,30,97,157.78915,
492,06/09/2020 (08:03),,3.08328,15,97,156.91672,
493,06/09/2020 (02:03),,2.96835,17,97,157.03165,
494,05/09/2020 (20:03),,0.6824899999999999,21,97,159.31751,
495,05/09/2020 (14:03),,0.9169200000000001,30,98,159.08308,
496,05/09/2020 (08:03),,2.3019700000000003,13,98,157.69803000000002,
497,05/09/2020 (02:03),,1.90819,15,98,158.09181,
498,04/09/2020 (20:03),,0.48338000000000003,23,98,159.51662,
499,04/09/2020 (14:03),,0.63278,28,98,159.36722,
500,04/09/2020 (08:03),,1.79893,14,98,158.20107,
501,04/09/2020 (02:03),,1.25926,17,98,158.74074,
502,03/09/2020 (20:03),,0.79815,22,98,159.20185,
503,03/09/2020 (14:03),,0.0,29,98,160.37792,
504,03/09/2020 (08:02),,2.24523,12,98,157.75477,
505,03/09/2020 (02:02),,1.16993,14,98,158.83007,
506,02/09/2020 (20:02),,0.60848,22,98,159.39151999999999,
507,02/09/2020 (14:02),,1.4374200000000001,29,98,158.56258,
508,02/09/2020 (08:02),,1.12445,11,98,158.87555,
509,02/09/2020 (02:02),,4.34892,14,98,155.65108,
510,01/09/2020 (20:02),,3.88435,20,98,156.11565,
511,01/09/2020 (14:02),,0.40756,29,98,159.59243999999998,
512,01/09/2020 (08:02),,1.4829700000000001,12,98,158.51703,
513,01/09/2020 (02:02),,3.5884199999999997,16,98,156.41158000000001,
514,31/08/2020 (20:02),,4.84788,21,98,155.15212,
515,31/08/2020 (14:02),,0.89297,27,98,159.10703,
516,31/08/2020 (08:02),,0.0,13,98,160.46406000000002,
517,31/08/2020 (02:02),,1.66222,18,98,158.33778,
518,30/08/2020 (20:02),,1.19886,21,98,158.80114,
519,30/08/2020 (14:02),,1.13649,27,98,158.86351000000002,
520,30/08/2020 (08:01),,3.4989199999999996,14,98,156.50108,
521,30/08/2020 (02:01),,2.65009,16,98,157.34991000000002,
522,29/08/2020 (20:01),,3.26822,19,98,156.73178000000001,
523,29/08/2020 (14:01),,6.29857,22,98,153.70143000000002,
524,29/08/2020 (08:01),,3.93589,20,98,156.06411,
525,29/08/2020 (02:01),,4.62412,21,98,155.37588,
526,28/08/2020 (20:01),,4.3775900000000005,25,98,155.62241,
527,28/08/2020 (14:01),,0.0,32,98,160.35472,
528,28/08/2020 (08:01),,2.37233,20,98,157.62767,
529,28/08/2020 (02:01),,3.2121299999999997,22,98,156.78787,
530,27/08/2020 (20:01),,3.1815599999999997,25,98,156.81843999999998,
531,27/08/2020 (14:01),,0.0,36,98,161.53486999999998,
532,27/08/2020 (08:01),,0.38675,19,98,159.61325,
533,27/08/2020 (02:01),,3.1604,22,98,156.8396,
534,26/08/2020 (20:01),,3.44527,26,98,156.55473,
535,26/08/2020 (14:01),,1.83722,34,98,158.16278,
536,26/08/2020 (08:00),,0.66918,18,98,159.33082,
537,26/08/2020 (02:00),,2.49261,20,98,157.50739,
538,25/08/2020 (20:00),,1.41367,26,98,158.58633,
539,25/08/2020 (14:00),,0.0,34,98,161.93066000000002,
540,25/08/2020 (08:00),,1.23406,16,98,158.76594,
541,25/08/2020 (02:00),,0.361,18,98,159.639,
542,24/08/2020 (20:00),,0.0,26,98,161.4514,
543,24/08/2020 (14:00),,0.47523000000000004,33,98,159.52477,
544,24/08/2020 (07:59),,1.38828,18,98,158.61172,
545,24/08/2020 (01:59),,1.95996,20,98,158.04004,
546,23/08/2020 (19:59),,0.0,25,98,163.37059,
547,23/08/2020 (13:59),,0.0,32,98,160.09153,
548,23/08/2020 (07:59),,0.99777,20,98,159.00223,
549,23/08/2020 (01:59),,3.74799,23,98,156.25201,
550,22/08/2020 (19:59),,0.58212,29,98,159.41788,
551,22/08/2020 (13:59),,0.88559,36,98,159.11441000000002,
552,22/08/2020 (07:59),,6.43651,22,98,153.56349,
553,22/08/2020 (01:59),,5.8553,23,98,154.1447,
554,21/08/2020 (19:59),,6.18088,27,98,153.81912,
555,21/08/2020 (13:59),,0.0,32,98,162.17953,
556,21/08/2020 (07:59),,1.23328,21,98,158.76672,
557,21/08/2020 (01:59),,1.32976,23,98,158.67023999999998,
558,20/08/2020 (19:59),,0.87539,26,98,159.12461000000002,
559,20/08/2020 (13:59),,0.5181899999999999,31,98,159.48181,
560,20/08/2020 (07:58),,1.8053299999999999,20,98,158.19467,
561,20/08/2020 (01:58),,1.71523,21,98,158.28477,
562,19/08/2020 (19:58),,0.0,28,98,160.04679,
563,19/08/2020 (13:58),,0.0,33,98,160.42117,
564,19/08/2020 (07:58),,1.83343,18,98,158.16657,
565,19/08/2020 (01:58),,1.23328,21,98,158.76672,
566,18/08/2020 (19:58),,2.0375400000000004,25,98,157.96246000000002,
567,18/08/2020 (13:58),,0.0,29,98,162.03616,
568,18/08/2020 (07:58),,0.0,22,98,161.15027,
569,18/08/2020 (01:58),,1.70977,23,98,158.29023,
570,17/08/2020 (19:58),,1.18794,26,98,158.81206,
571,17/08/2020 (13:58),,1.2013,31,98,158.7987,
572,17/08/2020 (07:58),,2.12584,22,98,157.87416000000002,
573,17/08/2020 (01:58),,0.0,23,98,163.99034,
574,16/08/2020 (19:58),,0.63229,26,98,159.36771000000002,
575,16/08/2020 (13:58),,0.0,31,98,163.54549,
576,16/08/2020 (07:57),,0.10844000000000001,22,98,159.89156,
577,16/08/2020 (01:57),,1.3643100000000001,23,98,158.63568999999998,
578,15/08/2020 (19:57),,0.0,29,98,160.37792,
579,15/08/2020 (13:57),,0.0,37,98,161.15753,
580,15/08/2020 (07:57),,0.0,21,98,160.48795,
581,15/08/2020 (01:57),,0.43156000000000005,23,98,159.56843999999998,
582,14/08/2020 (19:57),,0.9103600000000001,27,98,159.08964,
583,14/08/2020 (13:57),,0.0,36,98,166.49946,
584,14/08/2020 (07:57),,0.0,22,98,161.01233,
585,14/08/2020 (01:57),,0.22914,22,98,159.77086,
586,13/08/2020 (19:57),,0.0,27,98,164.77761999999998,
587,13/08/2020 (13:57),,0.0,29,98,162.90891000000002,
588,13/08/2020 (07:57),,0.9843,23,98,159.0157,
589,13/08/2020 (01:57),,0.43156000000000005,23,98,159.56843999999998,
590,12/08/2020 (19:57),,0.52768,27,98,159.47232,
591,12/08/2020 (13:57),,0.0,30,98,160.09724,
592,12/08/2020 (07:55),,1.99433,20,98,158.00567,
593,12/08/2020 (07:54),,1.18677,20,98,158.81323,
594,12/08/2020 (07:53),,0.65413,20,98,159.34587,
595,12/08/2020 (07:52),,2.01151,20,98,157.98848999999998,
596,12/08/2020 (07:51),,0.0,20,98,161.23588999999998,
597,12/08/2020 (07:50),,1.4273200000000001,20,98,158.57268,
598,12/08/2020 (07:49),,2.27343,19,98,157.72657,
599,12/08/2020 (07:48),,1.07281,19,98,158.92719,
600,12/08/2020 (07:47),,0.9356,19,98,159.0644,
601,12/08/2020 (07:46),,1.2555,20,98,158.7445,
602,12/08/2020 (07:45),,0.0,19,98,160.50513999999998,
603,12/08/2020 (07:44),,0.0,19,98,161.19121,
604,12/08/2020 (07:43),,0.0,19,98,161.67145,
