,Date,Reliability,Level,Air temperature,Battery Level,Distance,48h min level
739,28/08/2020 (07:55),,0.6197699999999999,20,98,159.38023,
740,28/08/2020 (01:55),,0.0,22,98,160.77093,
741,27/08/2020 (19:55),,0.0,23,98,161.05392,
742,27/08/2020 (13:55),,0.0,28,98,162.27716,
743,27/08/2020 (07:54),,1.04395,21,98,158.95605,
744,27/08/2020 (01:54),,85.71845,22,98,74.28155,
745,26/08/2020 (19:54),,85.62225,23,98,74.37775,
746,26/08/2020 (13:54),,0.0,30,98,162.51023999999998,
747,26/08/2020 (07:54),,0.0,20,98,160.44552,
748,26/08/2020 (01:54),,0.0,21,98,161.15923,
749,25/08/2020 (19:54),,85.31133,23,98,74.68867,
750,25/08/2020 (13:54),,84.52393000000001,29,98,75.47606999999999,
751,25/08/2020 (07:53),,0.0,18,98,160.82037,
752,25/08/2020 (01:53),,0.0,21,98,163.05258999999998,
753,24/08/2020 (19:53),,85.1974,24,98,74.8026,
754,24/08/2020 (13:53),,0.0,30,98,160.79666,
755,24/08/2020 (07:53),,0.21775,21,98,159.78225,
756,24/08/2020 (01:53),,5.74681,22,98,154.25319,
757,23/08/2020 (19:53),,0.7375,25,98,159.2625,
758,23/08/2020 (13:53),,0.0,30,98,161.84579,
759,23/08/2020 (07:53),,0.0,21,98,164.94595,
760,23/08/2020 (01:53),,0.0,24,98,160.85241000000002,
761,22/08/2020 (19:53),,14.691170000000001,25,98,145.30883,
762,22/08/2020 (13:53),,83.56875,32,98,76.43125,
763,22/08/2020 (07:53),,0.0,22,98,161.09855,
764,22/08/2020 (01:53),,0.0,23,98,160.05208000000002,
765,21/08/2020 (19:53),,85.74221,25,98,74.25779,
766,21/08/2020 (13:53),,0.0,31,98,163.30026999999998,
767,21/08/2020 (07:52),,0.0,22,98,160.59851,
768,21/08/2020 (01:52),,0.0,23,98,160.01754,
769,20/08/2020 (19:52),,0.25216,25,98,159.74784,
770,20/08/2020 (13:52),,0.0,30,98,161.53105,
771,20/08/2020 (07:52),,0.0,20,98,161.06407,
772,20/08/2020 (01:52),,0.0,22,98,160.63298999999998,
773,19/08/2020 (19:52),,1.20885,23,98,158.79115,
774,19/08/2020 (13:52),,0.0,30,98,161.28625,
775,19/08/2020 (07:51),,0.0,19,98,163.2151,
776,19/08/2020 (07:50),,0.0,20,98,162.07781,
777,19/08/2020 (07:49),,0.0,20,98,161.21871000000002,
778,19/08/2020 (07:48),,0.0,19,98,161.01969,
779,19/08/2020 (07:47),,0.0,19,98,160.84816999999998,
780,19/08/2020 (07:46),,0.0,20,98,161.44207,
781,19/08/2020 (07:45),,0.0,20,98,161.23588999999998,
782,19/08/2020 (07:44),,0.0,19,98,160.5909,
783,19/08/2020 (07:43),,0.0,20,98,160.60015,
784,19/08/2020 (07:42),,0.0,19,98,163.90117,
785,19/08/2020 (07:41),,0.0,19,98,161.49993999999998,
786,19/08/2020 (07:40),,0.0,19,98,193.91655,
787,19/08/2020 (07:39),,0.0,19,98,160.47083999999998,
788,19/08/2020 (07:38),,,19,98,160.31646999999998,
789,19/08/2020 (06:27),,,17,98,,
790,19/08/2020 (00:27),,,20,98,,
791,18/08/2020 (18:27),,,31,98,,
792,18/08/2020 (06:27),,,19,98,,
793,18/08/2020 (00:27),,,21,98,,
794,17/08/2020 (18:27),,,31,98,,
795,17/08/2020 (12:27),,,29,98,,
796,17/08/2020 (00:27),,,25,98,,
797,16/08/2020 (18:27),,,34,98,,
798,16/08/2020 (12:26),,,25,98,,
799,16/08/2020 (06:26),,,18,98,,
800,16/08/2020 (00:26),,,26,98,,
801,15/08/2020 (18:26),,,38,98,,
802,15/08/2020 (12:26),,,27,98,,
803,15/08/2020 (06:26),,,17,98,,
804,15/08/2020 (00:26),,,24,98,,
805,14/08/2020 (18:26),,,34,98,,
806,14/08/2020 (12:26),,,26,98,,
807,14/08/2020 (06:26),,,20,98,,
808,14/08/2020 (00:26),,,24,98,,
809,13/08/2020 (18:26),,,34,98,,
810,13/08/2020 (12:26),,,27,98,,
811,13/08/2020 (06:26),,,22,98,,
812,13/08/2020 (00:26),,,24,98,,
813,12/08/2020 (18:26),,,30,98,,
814,12/08/2020 (12:25),,,25,98,,
815,12/08/2020 (06:25),,,18,98,,
816,12/08/2020 (00:25),,,23,98,,
817,11/08/2020 (18:25),,,32,98,,
818,11/08/2020 (06:25),,,21,98,,
819,11/08/2020 (00:25),,,25,98,,
820,10/08/2020 (18:25),,,32,98,,
821,10/08/2020 (12:25),,,23,98,,
822,10/08/2020 (06:25),,,20,98,,
823,10/08/2020 (00:25),,,27,98,,
824,09/08/2020 (18:25),,,35,98,,
825,09/08/2020 (12:25),,,25,98,,
826,09/08/2020 (06:25),,,18,98,,
827,09/08/2020 (00:25),,,26,98,,
828,08/08/2020 (18:25),,,33,98,,
829,08/08/2020 (12:24),,,23,98,,
830,08/08/2020 (06:24),,,16,98,,
831,08/08/2020 (00:24),,,23,98,,
832,07/08/2020 (06:24),,,18,98,,
833,07/08/2020 (00:24),,,21,98,,
834,06/08/2020 (18:24),,,25,98,,
835,06/08/2020 (12:23),,,23,98,,
836,06/08/2020 (06:24),,,19,98,,
837,06/08/2020 (00:23),,,25,98,,
838,05/08/2020 (06:23),,,18,98,,
839,05/08/2020 (00:23),,,22,98,,
840,04/08/2020 (18:23),,,26,98,,
841,04/08/2020 (12:23),,,20,98,,
842,04/08/2020 (06:23),,,17,98,,
843,04/08/2020 (00:23),,,22,98,,
844,03/08/2020 (18:23),,,29,99,,
845,03/08/2020 (12:23),,,24,99,,
846,03/08/2020 (06:23),,,23,99,,
847,03/08/2020 (00:23),,,28,99,,
848,02/08/2020 (18:23),,,34,99,,
849,02/08/2020 (06:22),,,21,99,,
850,02/08/2020 (00:22),,,30,99,,
851,01/08/2020 (18:22),,,38,99,,
852,31/07/2020 (18:22),,,32,99,,
853,31/07/2020 (12:22),,,23,99,,
854,31/07/2020 (06:22),,,25,99,,
855,31/07/2020 (00:22),,,24,99,,
856,30/07/2020 (18:22),,,23,99,,
857,30/07/2020 (12:22),,,22,99,,
858,30/07/2020 (06:22),,,24,99,,
859,30/07/2020 (00:22),,,23,99,,
860,29/07/2020 (18:22),,,23,99,,
861,29/07/2020 (12:21),,,22,99,,
862,29/07/2020 (06:21),,,23,99,,
863,29/07/2020 (00:21),,,22,99,,
864,28/07/2020 (18:21),,,22,99,,
865,28/07/2020 (12:21),,,24,99,,
866,28/07/2020 (06:21),,,25,99,,
867,28/07/2020 (00:21),,,25,99,,
868,27/07/2020 (18:21),,,23,99,,
869,27/07/2020 (12:21),,,24,99,,
870,27/07/2020 (06:21),,,26,99,,
871,27/07/2020 (00:21),,,27,99,,
872,26/07/2020 (18:20),,,26,99,,
873,26/07/2020 (12:20),,,26,99,,
874,26/07/2020 (06:20),,,26,99,,
875,26/07/2020 (00:20),,,26,99,,
876,25/07/2020 (18:20),,,25,99,,
877,25/07/2020 (06:21),,,23,99,,
878,25/07/2020 (00:21),,,23,99,,
879,24/07/2020 (18:21),,,22,99,,
880,24/07/2020 (12:21),,,23,99,,
881,24/07/2020 (06:21),,,24,99,,
882,24/07/2020 (00:21),,,23,99,,
883,23/07/2020 (18:21),,,22,99,,
884,23/07/2020 (11:50),,,23,99,,
885,23/07/2020 (11:20),,,23,99,,
886,23/07/2020 (10:50),,,23,99,,
887,23/07/2020 (10:20),,,23,99,,
888,23/07/2020 (09:20),,,22,99,,
889,23/07/2020 (08:50),,,23,99,,
890,23/07/2020 (08:20),,,23,99,,
891,23/07/2020 (07:50),,,23,99,,
892,23/07/2020 (07:20),,,24,99,,
893,23/07/2020 (06:50),,,23,99,,
894,23/07/2020 (06:20),,,23,99,,
895,23/07/2020 (05:50),,,23,99,,
896,23/07/2020 (05:20),,,23,99,,
897,23/07/2020 (04:50),,,23,99,,
898,23/07/2020 (04:20),,,24,99,,
899,23/07/2020 (03:50),,,24,99,,
900,23/07/2020 (03:20),,,24,99,,
901,23/07/2020 (02:50),,,24,99,,
902,23/07/2020 (02:20),,,24,99,,
903,23/07/2020 (01:50),,,24,99,,
904,23/07/2020 (01:20),,,25,99,,
905,23/07/2020 (00:50),,,25,99,,
906,23/07/2020 (00:20),,,25,99,,
907,22/07/2020 (23:50),,,26,99,,
908,22/07/2020 (23:20),,,25,99,,
909,22/07/2020 (22:50),,,26,99,,
910,22/07/2020 (22:20),,,26,99,,
911,22/07/2020 (21:50),,,26,99,,
912,22/07/2020 (21:20),,,26,99,,
913,22/07/2020 (20:50),,,27,99,,
914,22/07/2020 (20:20),,,26,99,,
915,22/07/2020 (19:50),,,27,99,,
916,22/07/2020 (19:20),,,27,99,,
917,22/07/2020 (18:50),,,27,99,,
918,22/07/2020 (18:20),,,27,99,,
919,22/07/2020 (17:50),,,27,99,,
920,22/07/2020 (17:20),,,27,99,,
921,22/07/2020 (16:50),,,27,99,,
922,22/07/2020 (16:20),,,27,99,,
923,22/07/2020 (15:50),,,26,99,,
924,22/07/2020 (15:20),,,26,99,,
925,22/07/2020 (14:50),,,26,99,,
926,22/07/2020 (14:20),,,26,99,,
927,22/07/2020 (13:50),,,25,99,,
928,22/07/2020 (13:20),,,24,99,,
929,22/07/2020 (12:50),,,24,99,,
930,22/07/2020 (12:20),,,24,99,,
931,22/07/2020 (11:50),,,23,99,,
932,22/07/2020 (11:20),,,22,99,,
933,22/07/2020 (10:50),,,22,99,,
934,22/07/2020 (10:20),,,22,99,,
935,22/07/2020 (09:50),,,21,99,,
936,22/07/2020 (09:20),,,21,99,,
937,22/07/2020 (08:50),,,21,99,,
938,22/07/2020 (08:20),,,21,99,,
939,22/07/2020 (07:50),,,21,99,,
940,22/07/2020 (07:20),,,21,99,,
941,22/07/2020 (06:50),,,21,99,,
942,22/07/2020 (06:20),,,21,99,,
943,22/07/2020 (05:50),,,21,99,,
944,22/07/2020 (05:20),,,21,99,,
945,22/07/2020 (04:50),,,22,99,,
946,22/07/2020 (04:20),,,22,99,,
947,22/07/2020 (03:50),,,22,99,,
948,22/07/2020 (03:20),,,22,99,,
949,22/07/2020 (02:50),,,23,99,,
950,22/07/2020 (02:20),,,23,99,,
951,22/07/2020 (01:50),,,23,99,,
952,22/07/2020 (01:20),,,23,99,,
953,22/07/2020 (00:50),,,23,99,,
954,22/07/2020 (00:20),,,23,99,,
955,21/07/2020 (23:50),,,23,99,,
956,21/07/2020 (23:20),,,23,99,,
957,21/07/2020 (21:50),,,23,99,,
958,21/07/2020 (21:20),,,23,99,,
959,21/07/2020 (20:50),,,23,99,,
960,21/07/2020 (19:50),,,22,99,,
961,21/07/2020 (18:50),,,22,99,,
962,21/07/2020 (18:20),,,21,99,,
963,21/07/2020 (17:50),,,21,99,,
964,21/07/2020 (17:20),,,20,99,,
965,21/07/2020 (16:20),,,19,99,,
966,21/07/2020 (12:19),,,17,99,,
967,21/07/2020 (00:19),,,21,99,,
