,threshold,accuracy
98,2.0782860479644,0.7323943661971831
100,2.1526409418417365,0.7323943661971831
95,1.8800747720711912,0.7253521126760564
97,2.076502139237363,0.7253521126760564
99,2.1023188263349115,0.7253521126760564
101,2.210955516079234,0.7253521126760564
107,2.490869266214337,0.7253521126760564
66,0.9084523914759092,0.7183098591549296
64,0.7467498326128379,0.7183098591549296
96,2.03098758199528,0.7183098591549296
102,2.2414075555424136,0.7183098591549296
104,2.36486328485413,0.7183098591549296
90,1.7285895580077775,0.7183098591549296
106,2.4335832917869005,0.7183098591549296
108,2.4923668982752107,0.7183098591549296
94,1.7594549038255884,0.7183098591549296
86,1.5288903471077213,0.7183098591549296
76,1.1305191956739544,0.7183098591549296
74,1.0710508540582337,0.7183098591549296
68,0.9097356960141981,0.7183098591549296
87,1.5542360501827561,0.7112676056338029
85,1.4762413471365166,0.7112676056338029
83,1.4259591405202738,0.7112676056338029
77,1.1590343065469175,0.7112676056338029
91,1.7288260847624382,0.7112676056338029
75,1.107465281058851,0.7112676056338029
73,1.020437759288711,0.7112676056338029
71,0.9763435417878851,0.7112676056338029
69,0.9100004446181984,0.7112676056338029
67,0.9094254095820816,0.7112676056338029
65,0.7601525020397288,0.7112676056338029
89,1.6452119069102955,0.7112676056338029
93,1.7357124594951314,0.7112676056338029
63,0.7374282499414357,0.7112676056338029
105,2.400361368254138,0.7112676056338029
109,2.540393274007235,0.7112676056338029
111,2.6542176082152595,0.7112676056338029
103,2.250094897956417,0.7112676056338029
113,2.8004654298991563,0.7112676056338029
80,1.2251095095180187,0.704225352112676
62,0.7367275558217011,0.704225352112676
70,0.9665159588769819,0.704225352112676
72,1.0013301089679008,0.704225352112676
78,1.1664163848317157,0.704225352112676
92,1.7340803918876335,0.704225352112676
114,2.8083158511186084,0.704225352112676
112,2.739849106672356,0.704225352112676
82,1.3326609965482685,0.704225352112676
84,1.4278125469506675,0.704225352112676
88,1.637555606052135,0.704225352112676
110,2.5825176282947937,0.704225352112676
61,0.7129353267657818,0.6971830985915493
79,1.1793343827787424,0.6971830985915493
81,1.2385839501042546,0.6971830985915493
115,2.8350586536517164,0.6971830985915493
130,464.70606553187633,0.6901408450704225
60,0.695294496188578,0.6901408450704225
116,2.8739163806590744,0.6901408450704225
122,4.510156554269697,0.6901408450704225
121,3.5742392414120765,0.6830985915492958
117,2.9084468466798166,0.6830985915492958
123,4.583354375124412,0.6830985915492958
127,35.973096503547076,0.6830985915492958
129,162.64473850875538,0.6830985915492958
131,20905.217125181804,0.6830985915492958
59,0.6930187978594021,0.6830985915492958
51,0.4460215226934344,0.6830985915492958
49,0.34967562693562454,0.6830985915492958
118,2.9504304990003902,0.676056338028169
58,0.6921612174617888,0.676056338028169
120,3.165769183501204,0.676056338028169
124,5.993504988506541,0.676056338028169
54,0.6259877197920044,0.676056338028169
126,8.279685697516937,0.676056338028169
52,0.47910644428452975,0.676056338028169
50,0.3683781896617014,0.676056338028169
48,0.3262772802362927,0.676056338028169
128,114.60846409298246,0.676056338028169
46,0.3233546077023627,0.676056338028169
125,6.796543083479032,0.6690140845070423
119,2.966198267337988,0.6690140845070423
45,0.32058460553406143,0.6690140845070423
57,0.6878563855060857,0.6690140845070423
55,0.6273547767836686,0.6690140845070423
53,0.5216390047180426,0.6690140845070423
47,0.32593814594563664,0.6690140845070423
44,0.31866584016156396,0.6619718309859155
56,0.6489407987746845,0.6619718309859155
43,0.3113801664931655,0.6549295774647887
42,0.3015048855745271,0.647887323943662
41,0.2768415780430712,0.6408450704225352
40,0.27344622175473715,0.6338028169014085
39,0.2702366214269141,0.6267605633802817
38,0.26216402623268104,0.6197183098591549
37,0.2617836810693503,0.6126760563380281
36,0.2616993348103387,0.6056338028169014
35,0.2596332156937561,0.5985915492957746
34,0.258575246334673,0.5915492957746479
33,0.2584305927642872,0.5845070422535211
32,0.25770533760800907,0.5774647887323944
31,0.257543630806941,0.5704225352112676
30,0.2575143630056804,0.5633802816901409
29,0.25713388722701996,0.5563380281690141
28,0.255981083442053,0.5492957746478874
27,0.2553647734437389,0.5422535211267606
26,0.25414817153581154,0.5352112676056338
24,0.25403514373233427,0.5352112676056338
25,0.25407869389934684,0.528169014084507
23,0.25360846972841317,0.528169014084507
22,0.2529876975960637,0.5211267605633803
21,0.2517164455692885,0.5140845070422535
19,0.24835893775362372,0.5140845070422535
20,0.2494987027512767,0.5070422535211268
18,0.24828131146550078,0.5070422535211268
17,0.24796221865849552,0.5
16,0.2478190619752145,0.49295774647887325
15,0.24488006679484345,0.4859154929577465
14,0.2423766109839179,0.4788732394366197
13,0.24159362754624286,0.47183098591549294
12,0.24110887451930355,0.4647887323943662
11,0.23732967049203277,0.45774647887323944
10,0.23701536513923957,0.4507042253521127
9,0.2354022004640083,0.44366197183098594
8,0.23537887210716069,0.43661971830985913
7,0.2309342512310514,0.4295774647887324
6,0.22698431383583068,0.4225352112676056
5,0.22513607169548983,0.4154929577464789
4,0.222862744753504,0.4084507042253521
3,0.22133691508098524,0.4014084507042254
2,0.22029373160665675,0.39436619718309857
1,0.2199899380264029,0.3873239436619718
0,0.2159501386519946,0.38028169014084506
