,threshold,accuracy
119,4.910513332777147,0.8827160493827161
120,4.9599353756044735,0.8765432098765432
118,3.937305762690661,0.8765432098765432
116,3.7002773109000158,0.8765432098765432
117,3.8598289680923883,0.8703703703703703
121,5.0061758966074175,0.8703703703703703
115,3.2643599093687783,0.8703703703703703
128,5.170699845689644,0.8641975308641975
122,5.006287172885208,0.8641975308641975
114,3.263835608981281,0.8641975308641975
113,3.263578978521255,0.8580246913580247
123,5.02030894401831,0.8580246913580247
125,5.1140821639493765,0.8580246913580247
127,5.121513507772651,0.8580246913580247
129,5.188741988432215,0.8580246913580247
130,5.224294502996358,0.8518518518518519
112,3.2635169376123416,0.8518518518518519
124,5.1010390799000795,0.8518518518518519
126,5.1176824863069825,0.8518518518518519
111,3.2634299622867085,0.845679012345679
131,5.260287765558676,0.845679012345679
110,3.2633193267170446,0.8395061728395061
132,5.268022143431118,0.8395061728395061
133,5.285339689817727,0.8333333333333334
109,3.263106598766017,0.8333333333333334
134,5.296144243658366,0.8271604938271605
108,3.2630489616498366,0.8271604938271605
135,5.343588075288998,0.8209876543209876
107,3.2629416826261286,0.8209876543209876
136,5.388855058170019,0.8148148148148148
106,3.262938152183131,0.8148148148148148
137,5.39601854598465,0.808641975308642
105,3.262893941526279,0.808641975308642
138,5.399098685357276,0.8024691358024691
104,3.26285223055298,0.8024691358024691
139,5.402291581371539,0.7962962962962963
103,3.2627998489171706,0.7962962962962963
140,5.404140564020752,0.7901234567901234
102,3.2626080526567307,0.7901234567901234
141,5.404527703251352,0.7839506172839507
101,3.262560308163181,0.7839506172839507
100,3.2624791838864757,0.7777777777777778
142,5.405390947451795,0.7777777777777778
99,3.2624082753557353,0.7716049382716049
143,5.406730087008083,0.7716049382716049
98,3.2622878234695634,0.7654320987654321
144,5.4079713906665745,0.7654320987654321
97,3.262283399350183,0.7592592592592593
145,5.415511039735508,0.7592592592592593
96,3.2622677803435645,0.7530864197530864
146,5.417665588424325,0.7530864197530864
95,3.2622657608558034,0.7469135802469136
147,5.418259840766516,0.7469135802469136
148,5.421243245781023,0.7407407407407407
150,5.537756503096656,0.7407407407407407
94,3.2620387663174193,0.7407407407407407
149,5.427767459720032,0.7345679012345679
93,3.2619176853956002,0.7345679012345679
151,5.723213478285556,0.7345679012345679
152,5.839562623027087,0.7283950617283951
160,7.594144235186182,0.7283950617283951
92,3.2616526776026804,0.7283950617283951
91,3.2607416773886033,0.7222222222222222
161,7.666800749179128,0.7222222222222222
153,5.870810839992516,0.7222222222222222
159,7.585247993245911,0.7222222222222222
154,6.033465762700178,0.7160493827160493
158,7.174027344369191,0.7160493827160493
90,3.2605678591693525,0.7160493827160493
155,6.218173741271615,0.7098765432098766
157,6.951174271798944,0.7098765432098766
89,3.260501711638103,0.7098765432098766
156,6.238759957465231,0.7037037037037037
88,3.2601244055547562,0.7037037037037037
87,3.259636606953496,0.6975308641975309
86,3.25945185424838,0.691358024691358
85,3.25937072380663,0.6851851851851852
84,3.2582417690005956,0.6790123456790124
83,3.2581415655967376,0.6728395061728395
82,3.25791467256244,0.6666666666666666
81,3.2575149132856467,0.6604938271604939
80,3.2572492383113554,0.654320987654321
79,3.2565065546894996,0.6481481481481481
78,3.256446535382128,0.6419753086419753
77,3.256395816144345,0.6358024691358025
76,3.2562698881475423,0.6296296296296297
75,3.2561335515331775,0.6234567901234568
74,3.25605179054781,0.6172839506172839
73,3.255899461889861,0.6111111111111112
72,3.2553469019866736,0.6049382716049383
71,3.2532952515186304,0.5987654320987654
70,3.25228474775287,0.5925925925925926
69,3.252121390989485,0.5864197530864198
68,3.251411453595911,0.5802469135802469
67,3.250850133668191,0.5740740740740741
66,3.2503326632423306,0.5679012345679012
65,3.2501637055648884,0.5617283950617284
64,3.249891014509906,0.5555555555555556
63,3.2493664794166426,0.5493827160493827
62,3.2492965662756443,0.5432098765432098
61,3.2488114469984732,0.5370370370370371
60,3.248746195828867,0.5308641975308642
59,3.2475708115342874,0.5246913580246914
58,3.2474511342406394,0.5185185185185185
57,3.247121621677989,0.5123456790123457
56,3.247068493627199,0.5061728395061729
55,3.246645403546135,0.5
53,3.2455374498374265,0.5
54,3.246283018580784,0.49382716049382713
52,3.244967488851166,0.49382716049382713
51,3.2444982350640923,0.4876543209876543
50,3.2436251796632436,0.48148148148148145
49,3.2433730534419323,0.47530864197530864
48,3.243004423684032,0.4691358024691358
47,3.2419296655149217,0.46296296296296297
46,3.24188744293247,0.4567901234567901
45,3.240890176105503,0.4506172839506173
44,3.2402268106461736,0.4444444444444444
43,3.2396830809260053,0.4382716049382716
42,3.2390751335772117,0.43209876543209874
41,3.2389475098443086,0.42592592592592593
40,3.238777246602214,0.41975308641975306
39,3.238423024463239,0.41358024691358025
38,3.237587826514501,0.4074074074074074
37,3.2370119529889063,0.4012345679012346
36,3.2368188208163495,0.3950617283950617
35,3.2367802303805258,0.3888888888888889
34,3.234623842758821,0.38271604938271603
33,3.233087214692087,0.3765432098765432
32,3.2330549116051586,0.37037037037037035
31,3.2308447694702958,0.36419753086419754
30,3.2301969376811117,0.35802469135802467
29,3.2287167093677684,0.35185185185185186
28,3.2274867970151657,0.345679012345679
27,3.2273437907331655,0.3395061728395062
26,3.226364085948098,0.3333333333333333
25,3.2256552756871386,0.3271604938271605
24,3.225368754115046,0.32098765432098764
23,3.224605332737602,0.3148148148148148
22,3.2244296604258214,0.30864197530864196
21,3.2234653097605315,0.30246913580246915
20,3.22299045131704,0.2962962962962963
19,3.2227004071489582,0.29012345679012347
18,3.2215759651009255,0.2839506172839506
17,3.220157012509031,0.2777777777777778
16,3.215859064020711,0.2716049382716049
0,0.5038384573580493,0.2716049382716049
15,3.2142182244552018,0.2654320987654321
1,1.30823700218968,0.2654320987654321
14,3.214127910911037,0.25925925925925924
2,1.3391987093890383,0.25925925925925924
13,3.2131712524935936,0.25308641975308643
3,2.0363321996396144,0.25308641975308643
12,3.211569487187036,0.24691358024691357
4,2.0473194527561147,0.24691358024691357
